source,target
DDX5,DERL1
DDX5,EGFR
DDX5,SHC1
DDX5,WTAP
DDX5,RPL10
DDX5,ILK
DDX5,PARK2
DDX5,MCM5
DDX5,PIAS1
DDX5,TNNT1
DDX5,SKI
DDX5,EED
DDX5,MGMT
DDX5,EZH2
DDX5,XRCC6
DDX5,NACA
DDX5,TP53
DDX5,SUZ12
DDX5,LARP7
DDX5,LUZP4
DDX5,HIST1H4A
DDX5,FBXO7
DDX5,NR2E1
DDX5,HNRNPA1
DDX5,NTRK1
DDX5,NFX1
DDX5,RPA1
DDX5,RPA2
DDX5,FN1
DDX5,ERG
DDX5,TCEA1
DDX5,OBSL1
DDX5,PPIE
DDX5,U2AF1
DDX5,GPKOW
DDX5,RBM22
DDX5,SNRPD3
DDX5,PHF5A
DDX5,PAPOLA
DDX5,PABPN1
DDX5,PQBP1
DDX5,POLR2C
DDX5,HNRNPL
DDX5,POLR2I
DDX5,GTF2F1
DDX5,LSM8
DDX5,MAGOH
DDX5,SRRT
DDX5,YBX1
DDX5,SF3B6
DDX5,NCBP1
DDX5,SF3B4
DDX5,PPIL6
DDX5,RBM5
DDX5,POLR1A
DDX5,PRCC
DDX5,POLR2J
DDX5,SF3B2
DDX5,PDCD4
DDX5,MAGOHB
DDX5,IMP4
DDX5,RNPS1
DDX5,UPF3B
DDX5,PABPC1
DDX5,U2AF1L4
DDX5,NOC2L
DDX5,RPF2
DDX5,PRPF4
DDX5,SUMO1
DDX5,SYF2
DDX5,NANOG
DDX5,SYMPK
DDX5,SNRPN
DDX5,GCFC2
DDX5,SNRPE
DDX5,SUGP1
DDX5,PRPF31
DDX5,SF1
DDX5,GATA3
DDX5,ELAVL2
DDX5,POLR2H
DDX5,PRPF6
DDX5,SRSF5
DDX5,MRTO4
DDX5,NCBP2
DDX5,SNRPB
DDX5,GNL2
DDX5,USP39
DDX5,PPIH
DDX5,NCOA1
DDX5,PCBP2
DDX5,SRSF11
DDX5,PLRG1
DDX5,LSM6
DDX5,GTF2A2
DDX5,SNRNP200
DDX5,POLR2E
DDX5,SMNDC1
DDX5,SNRPG
DDX5,LSM3
DDX5,POLR2B
DDX5,HNRNPUL1
DDX5,RBM8A
DDX5,ELAVL1
DDX5,SNRPF
DDX5,U2SURP
DDX5,XAB2
DDX5,LSM7
DDX5,SDAD1
DDX5,LSM2
DDX5,SRSF6
DDX5,TFF1
DDX5,SF3B5
DDX5,PUF60
DDX5,SF3A3
DDX5,SNRPA
DDX5,POLR2G
DDX5,PRPF3
DDX5,SRSF3
DDX5,PPIL4
DDX5,SLU7
DDX5,DNAJC8
DDX5,TXNL4A
DDX5,PPIL3
DDX5,SRSF7
DDX5,LSM5
DDX5,WDR33
DDX5,SUMO2
DDX5,PCF11
DDX5,HNRNPD
DDX5,POLR2L
DDX5,PPIL1
DDX5,POLR2D
DDX5,NUDT21
DDX5,SF3B1
DDX5,NCOA3
DDX5,SRSF4
DDX5,DHX16
DDX5,HSPA8
DDX5,TFIP11
DDX5,GTF2F2
DDX5,HNRNPA3
DDX5,GTF2A1
DDX5,KAT5
DDX5,SRSF10
DDX5,LSM4
DDX5,NOP58
DDX5,RBM17
DDX5,HNRNPA2B1
DDX5,HNRNPC
DDX5,TRA2B
DDX5,FOXA1
DDX5,PTBP1
DDX5,SRSF2
DDX5,FIP1L1
DDX5,NHP2L1
DDX5,POLR2F
DDX5,WBP4
DDX5,SMAD5
DDX5,POLR2K
DDX5,SNRNP27
DDX5,PES1
DDX5,NAT10
DDX5,KAT2B
DDX5,SRSF9
DDX5,SNRNP40
DDX5,PRMT1
DDX5,PRPF38A
DDX5,SNRPB2
DDX5,NOP2
DDX5,PPWD1
ATP2A3,PCDHB11
ATP2A3,HDAC11
ATP2A3,WRAP73
ATP2A3,CYLD
ATP2A3,HDAC2
ATP2A3,CDK2
ATP2A3,BCL2
ATP2A3,BCL2L11
ATP2A3,SRPRB
ATP2A3,ESRRB
ATP2A3,IL1R1
ATP2A3,SLC4A8
ATP2A3,CFTR
ATP2A3,BMI1
ATP2A3,GNAI3
ATP2A3,NOTCH2
ATP2A3,NOTCH3
ATP2A3,NOTCH1
ATP2A3,RYR1
ATP2A3,NOTCH4
ATP2A3,RYR3
ATP2A3,RYR2
ATP2A3,STIM1
CDK15,IGKC
CDK15,IL18
CDK15,TRIM25
CDK15,SERPINB5
CDK15,HEXIM1
CDK15,HMOX1
CDK15,FAM129B
CDK15,HSP90AA1
CDK15,NOP58
CDK15,SERPINB1
CDK15,CDK9
CDK15,CDK2
CDK15,HSP90AA5P
CDK15,ME1
CDK15,HMGCS1
CDK15,PKP3
CDK15,UGT1A9
CDK15,PSME1
CDK15,HSP90AB1
CDK15,DSP
CDK15,SERPINB4
CDK15,IQGAP1
CDK15,JUP
CDK15,MARK2
CDK15,STAT3
CDK15,LARP7
CDK15,RBM14
CDK15,TGM1
CDK15,RAB25
CDK15,CRABP2
CDK15,IL1RN
CDK15,NDRG1
CDK15,TJP2
CDK15,S100A7
CDK15,FGG
CDK15,H2AFY
CDK15,ROCK1
CDK15,IGHG1
CDK15,PSME2
CDK15,HIST2H3PS2
SRSF10,TUBGCP2
SRSF10,VASN
SRSF10,SUZ12
SRSF10,TRA2A
SRSF10,ZC3H18
SRSF10,TRA2B
SRSF10,TCERG1
SRSF10,SRSF4
SRSF10,TRIM55
SRSF10,SRSF6
SRSF10,STAU1
SRSF10,YWHAG
SRSF10,U2AF2
SRSF10,TCOF1
SRSF10,USP39
SRSF10,TRMT112
SRSF10,ZMYND11
SRSF10,WWOX
SRSF10,YWHAB
SRSF10,UTP14A
SRSF10,THOC6
SRSF10,YWHAQ
SRSF10,SRSF9
SRSF10,SUGP1
SRSF10,U2AF1L4
SRSF10,SRSF7
SRSF10,SRSF11
SRSF10,YBX1
SRSF10,SRSF3
SRSF10,SRSF2
SRSF10,SRSF5
OAT,PARK7
OAT,OTUD4
OAT,UQCRFS1
OAT,TF
OAT,SOD1
OAT,PHOSPHO1
OAT,SHMT2
OAT,PPID
OAT,SIRT7
OAT,PDK1
OAT,PHB
OAT,STRAP
OAT,TNIP2
OAT,UBQLN2
OAT,SNAI1
OAT,SNRNP70
OAT,SOD2
OAT,TYK2
OAT,PGD
OAT,STAU1
OAT,UBE2M
OAT,TRAP1
OAT,SOAT1
OAT,TXNRD2
OAT,YWHAB
OAT,SRM
KNTC1,VHL
KNTC1,VARS
KNTC1,TMEM108
KNTC1,RP2
KNTC1,ZW10
KNTC1,P2RY6
KNTC1,NTRK1
KNTC1,PIAS4
KNTC1,VCP
KNTC1,PPP6R1
KNTC1,SLC15A1
KNTC1,TMEM206
KNTC1,PPP2R5B
KNTC1,MCM5
KNTC1,STAG2
KNTC1,PPP2CB
KNTC1,RAD51AP1
KNTC1,NUP107
KNTC1,NUP85
KNTC1,NCAPG
KNTC1,NUP133
KNTC1,PPP2R5A
KNTC1,NDC80
KNTC1,TAOK1
KNTC1,SGOL1
KNTC1,MCM6
KNTC1,MCM2
KNTC1,SPDL1
KNTC1,NUF2
KNTC1,SPC25
KNTC1,RANBP2
KNTC1,SKA1
KNTC1,SMC2
KNTC1,MAD2L1
KNTC1,RAD21
KNTC1,MELK
KNTC1,WAPAL
KNTC1,PLK1
KNTC1,PDS5A
KNTC1,PPP2R1B
KNTC1,ZWILCH
KNTC1,PDS5B
KNTC1,NUDC
KNTC1,POLE
KNTC1,SMC1A
KNTC1,PPP2R1A
KNTC1,NCAPD2
KNTC1,NUP37
KNTC1,PPP2R5E
KNTC1,TOP2A
KNTC1,SKA2
KNTC1,SGOL2
KNTC1,RANGAP1
KNTC1,NDEL1
KNTC1,TTK
KNTC1,SMC3
KNTC1,STAG1
KNTC1,MAPRE1
KNTC1,NUP160
KNTC1,MAD1L1
KNTC1,PPP2R5D
KNTC1,XPO1
KNTC1,PPP2CA
KNTC1,SEC13
KNTC1,ZWINT
KNTC1,NUSAP1
KNTC1,PPP2R5C
KNTC1,PPP1CC
KNTC1,RCC2
KNTC1,NSL1
KNTC1,MIS12
KNTC1,PBK
KNTC1,RFC4
KNTC1,SPC24
KNTC1,NDE1
KNTC1,RPS27
KNTC1,PRIM1
KNTC1,PAFAH1B1
KNTC1,MCM3
KNTC1,NUP43
RPL28,ZNF830
RPL28,RPS23
RPL28,WHSC1
RPL28,RPS3A
RPL28,RPL5
RPL28,XPO1
RPL28,TARDBP
RPL28,SOAT1
RPL28,RPL3
RPL28,TRIM25
RPL28,VDAC1
RPL28,RPL30
RPL28,RPLP0
RPL28,ZBTB7A
RPL28,RPL8
RPL28,TNF
RPL28,TAF2
RPL28,RPLP2
RPL28,RPS8
RPL28,RPS25
RPL28,UBL4A
RPL28,RPL38
RPL28,SNRNP70
RPL28,SMAD4
RPL28,RPS16
RPL28,RPS6
RPL28,RPL36
RPL28,RPL4
RPL28,RPS18
RPL28,ZNF746
RPL28,RPS29
RPL28,TUBA4A
RPL28,TRIP4
RPL28,VRK1
RPL28,RPL35
RPL28,RPS11
RPL28,WDR77
RPL28,RPL6
RPL28,RPS14
RPL28,TP53
RPL28,RPS3
RPL28,UBC
RPL28,RPS19
RPL28,SDCBP
RPL28,TUBB3
RPL28,RPS15
RPL28,RPL7
RPL28,RPL32
RPL28,RPL34
RPL28,RPL7A
RPL28,TCOF1
RPL28,RPS2
RPL28,RPS10
RPL28,RPS15A
RPL28,SEC61B
RPL28,RPS12
RPL28,SKIV2L2
RPL28,RPN2
RPL28,SEC61A1
RPL28,SSR1
RPL28,SMG6
RPL28,SPCS2
RPL28,SSR3
RPL28,SRP14
RPL28,RPS27A
RPL28,RPL37
RPL28,UPF3B
RPL28,RPN1
RPL28,RPS9
RPL28,SRP9
RPL28,SRP68
RPL28,SENP3
RPL28,SSR4
RPL28,SRPR
RPL28,RPS27L
RPL28,RPS7
RPL28,RPS21
RPL28,RPS17
RPL28,RPSA
RPL28,RPS26
RPL28,SMG5
RPL28,RPS27
RPL28,RPS4X
RPL28,TEX10
RPL28,RPL31
RPL28,UBA52
RPL28,RPL9
RPL28,SMG1
RPL28,RPL36A
RPL28,RPS24
RPL28,RPL37A
RPL28,SRPRB
RPL28,RPL35A
RPL28,SMG7
RPL28,RPS20
RPL28,RPS13
RPL28,SRP54
RPL28,RPS28
RPL28,SPCS1
RPL28,UPF1
RPL28,RSRC1
RPL28,TPT1
RPL28,RPS5
SOD2,ZC3H11A
SOD2,SUCLA2
SOD2,STX7
SOD2,VAPA
SOD2,UBL4A
SOD2,TRIM25
SOD2,SOD2
SOD2,TBL2
SOD2,UCHL3
SOD2,TPI1
SOD2,TKT
SOD2,TP53
SOD2,UQCRFS1
SOD2,TXN
SOD2,STAT4
SOD2,TXNRD2
SOD2,TNF
SOD2,TFAM
SOD2,TXNRD1
GDI1,RAB35
GDI1,PAK2
GDI1,IQCB1
GDI1,PGD
GDI1,NMD3
GDI1,RAB31
GDI1,RAB5A
GDI1,RAB4A
GDI1,RAB8B
GDI1,PCMT1
GDI1,TK1
GDI1,NDUFS1
GDI1,RAB8A
GDI1,RAB13
GDI1,SIRT7
GDI1,SPTY2D1
GDI1,RAB3B
GDI1,RAB14
GDI1,UNK
GDI1,RAB1B
GDI1,RAB1A
GDI1,HIST1H2BO
GDI1,NTRK1
GDI1,RCC2
GDI1,UCHL3
GDI1,RAB5C
GDI1,RAB11A
GDI1,RAB7A
GDI1,RAB10
GDI1,SOD1
GDI1,RAB3A
GDI1,RAB11B
GDI1,RNF31
GDI1,NEDD8
GDI1,TRIM28
GDI1,RECQL4
GDI1,TAGLN2
GDI1,SOAT1
GDI1,RAB5B
GDI1,RAB18
GDI1,RAB21
GDI1,MSN
GDI1,MINOS1
GDI1,GNAI2
GDI1,RAB6A
GDI1,KIAA1429
GDI1,MAPK14
GDI1,RIN2
GDI1,SBF2
GDI1,RAB27B
GDI1,YWHAE
GDI1,RHOB
GDI1,RHOC
GDI1,TRAPPC2L
GDI1,TRAPPC1
GDI1,RAC3
GDI1,RIN1
GDI1,MAPK11
GDI1,TRAPPC11
GDI1,RAC1
GDI1,RHOT1
GDI1,RHOU
GDI1,RGP1
GDI1,SBF1
GDI1,RABGEF1
GDI1,RAB27A
GDI1,NSF
GDI1,RHOA
GDI1,RAB3IP
GDI1,TRAPPC5
GDI1,TRAPPC3
BPIFB3,HK1
BPIFB3,STAT1
AXIN1,MAP3K1
AXIN1,PRMT1
AXIN1,DVL1
AXIN1,CARM1
AXIN1,XPO1
AXIN1,FBXW11
AXIN1,PUF60
AXIN1,SMURF1
AXIN1,TSC1
AXIN1,GAPVD1
AXIN1,DAXX
AXIN1,TSC2
AXIN1,SCYL1
AXIN1,MYC
AXIN1,CTNNA1
AXIN1,AXIN1
AXIN1,SMURF2
AXIN1,DVL3
AXIN1,SUMO1
AXIN1,TRIM25
AXIN1,MYOT
AXIN1,NCK2
AXIN1,EEF1A1
AXIN1,PRC1
AXIN1,STRAP
AXIN1,CSNK1A1
AXIN1,GSK3B
AXIN1,MAPRE1
AXIN1,SMYD2
AXIN1,TRIM27
AXIN1,PIN1
AXIN1,DVL2
AXIN1,USP15
AXIN1,TP53
AXIN1,TNFAIP3
AXIN1,TNIP2
AXIN1,PPP2R5A
AXIN1,SMAD7
AXIN1,CALCOCO2
AXIN1,HIPK2
AXIN1,BTRC
AXIN1,USP7
AXIN1,GNAS
AXIN1,FOXM1
AXIN1,PPP2CA
AXIN1,LMO2
AXIN1,CSNK1D
AXIN1,TRAF2
AXIN1,RNF4
AXIN1,CTNNB1
AXIN1,GSK3A
AXIN1,JUP
AXIN1,SKI
AXIN1,TRIM65
AXIN1,EGLN3
AXIN1,WDR26
AXIN1,CSNK1E
AXIN1,LRP6
AXIN1,HTT
AXIN1,SP1
AXIN1,GAK
AXIN1,GOLGA2
AXIN1,PPP1CA
AXIN1,TFIP11
AXIN1,CAV1
AXIN1,NBR1
AXIN1,TP53BP2
AXIN1,PML
AXIN1,UTP14A
AXIN1,SIAH1
AXIN1,MKRN1
AXIN1,DAB2
AXIN1,MDFI
AXIN1,CRMP1
AXIN1,UBC
AXIN1,TRIP6
AXIN1,PSMA4
AXIN1,PSMC4
AXIN1,PPP2R5B
AXIN1,PSMD5
AXIN1,PSMD8
AXIN1,RBX1
AXIN1,PSMA3
AXIN1,PSME2
AXIN1,PSMD10
AXIN1,PSMD7
AXIN1,PPP2CB
AXIN1,TGFB1
AXIN1,PSMA2
AXIN1,CCND1
AXIN1,SKP1
AXIN1,TGFB3
AXIN1,CSNK1G2
AXIN1,HNF1A
AXIN1,PSMB7
AXIN1,PSMC1
AXIN1,PSMA6
AXIN1,PSMD11
AXIN1,SMAD2
AXIN1,PSMB1
AXIN1,PSMB9
AXIN1,PSMC5
AXIN1,PSMC2
AXIN1,USP9X
AXIN1,PPP2R5E
AXIN1,RUNX1
AXIN1,PSME1
AXIN1,PSMD4
AXIN1,PSMB4
AXIN1,SMAD3
AXIN1,PSMB11
AXIN1,ESR1
AXIN1,TGFBR2
AXIN1,PSMD6
AXIN1,PSMA1
AXIN1,PSME4
AXIN1,CTNND1
AXIN1,DIXDC1
AXIN1,WNT5A
AXIN1,USP34
AXIN1,PSMC6
AXIN1,CSNK1G1
AXIN1,UBA52
AXIN1,PPP2R1B
AXIN1,PSMA8
AXIN1,FRAT1
AXIN1,TCF7L2
AXIN1,CBFB
AXIN1,PSME3
AXIN1,PSMB2
AXIN1,PSMD1
AXIN1,PSMF1
AXIN1,PSMB3
AXIN1,PSMB6
AXIN1,PSMC3
AXIN1,CDH2
AXIN1,PSMD9
AXIN1,UBB
AXIN1,WNT1
AXIN1,PSMD3
AXIN1,CUL1
AXIN1,PSMD12
AXIN1,HNF4A
AXIN1,NOTCH1
AXIN1,PSMB10
AXIN1,PSMD13
AXIN1,PSMA5
AXIN1,PPP2R5D
AXIN1,RPS27A
AXIN1,PSMD14
AXIN1,SIAH2
AXIN1,STK11
AXIN1,CSRNP1
AXIN1,PSMB8
AXIN1,PSMA7
AXIN1,LEF1
AXIN1,PPP2R5C
AXIN1,PPP2R1A
AXIN1,NKD1
AXIN1,MAPK3
AXIN1,MAX
AXIN1,PSMD2
AXIN1,PSMB5
AXIN1,SHFM1
AXIN1,WNT3A
ALPI,ARL8B
ALPI,ELAVL1
ALPI,KRTAP10-9
ALPI,DDX19B
ALPI,ARF5
ALPI,IRF5
ALPI,EIF4A2
ALPI,HSPB1
ALPI,ALPP
ALPI,SCARB2
ALPI,RDH13
ALPI,KIAA1429
ALPI,VMP1
ALPI,BRF1
ALPI,METTL14
ALPI,PTS
ALPI,CD109
ALPI,LYPD4
ALPI,VNN1
ALPI,GCH1
ALPI,ALPL
ALPI,NTPCR
ALPI,GOT1
CCDC6,PPP4R2
CCDC6,HDAC1
CCDC6,CSNK2A1
CCDC6,ELAVL1
CCDC6,SKP1
CCDC6,NUDC
CCDC6,RPTOR
CCDC6,XPO1
CCDC6,CEP55
CCDC6,USP7
CCDC6,CREB1
CCDC6,RALBP1
CCDC6,TRIM25
CCDC6,FBXW7
CCDC6,GSK3B
CCDC6,PPP2CB
CCDC6,UBE2I
CCDC6,PDE4DIP
CCDC6,PPP4C
CCDC6,SF3A1
CCDC6,CSK
CCDC6,CD2AP
CCDC6,CUL1
CCDC6,P4HB
CCDC6,KRAS
CCDC6,KIAA1429
CCDC6,SEPT2
CCDC6,HNRNPR
CCDC6,YWHAB
CCDC6,ZNF444
CCDC6,TNIP2
CCDC6,NTRK1
CCDC6,PPP2CA
CCDC6,EXOC1
CCDC6,EGLN3
CCDC6,CCNB1
CCDC6,PPP1CA
CCDC6,GAPVD1
CCDC6,NR3C1
CCDC6,PPP2R1A
CCDC6,PPP1CC
CCDC6,TCL1B
CCDC6,TRIM28
CCDC6,SARS
CCDC6,CEP170
CCDC6,CDK1
CCDC6,FBXO42
CCDC6,SMEK1
CCDC6,NCOA4
CCDC6,RET
DSG1,IQCB1
DSG1,PKP2
DSG1,MCM2
DSG1,ESR1
DSG1,OTUD4
DSG1,IQGAP1
DSG1,KRT17
DSG1,PLK1
DSG1,TRIM25
DSG1,MYC
DSG1,MAPK7
DSG1,EFTUD2
DSG1,TUBG1
DSG1,USP1
DSG1,NEK2
DSG1,HNRNPA1
DSG1,NTRK1
DSG1,USP53
DSG1,PI4KA
DSG1,LARP7
DSG1,VAV1
DSG1,RNF4
DSG1,HIRA
DSG1,PRPF8
DSG1,PPP2R2A
DSG1,SOAT1
DSG1,TBC1D22B
DSG1,SSSCA1
DSG1,JUP
DSG1,METTL14
DSG1,PKP3
DSG1,MCM5
DSG1,TGM1
DSG1,PKP4
DSG1,GRHL1
DSG1,SPRR2A
DSG1,DSG2
DSG1,SPRR1A
DSG1,PERP
DSG1,DST
DSG1,DSP
DSG1,FBXO7
XPO4,ZHX1
XPO4,XPO6
XPO4,XPOT
PSMA6,PSMB5
PSMA6,PSMD13
PSMA6,UBXN4
PSMA6,PSMC3
PSMA6,USP14
PSMA6,PSMD5
PSMA6,TPM4
PSMA6,UBE2M
PSMA6,TARDBP
PSMA6,PSME1
PSMA6,PSMB2
PSMA6,PSMC1
PSMA6,PSMA6
PSMA6,RNF185
PSMA6,PSMC4
PSMA6,SKP1
PSMA6,PSMB4
PSMA6,SIRPA
PSMA6,SF3A1
PSMA6,PSMB3
PSMA6,RBX1
PSMA6,UBD
PSMA6,UCHL5
PSMA6,PSMG3
PSMA6,PSMA7
PSMA6,UBC
PSMA6,PSMD4
PSMA6,TXNL1
PSMA6,PSMB9
PSMA6,RAD23A
PSMA6,PSMA8
PSMA6,VCAM1
PSMA6,UBQLN2
PSMA6,PSMD11
PSMA6,PTPN11
PSMA6,TNIP2
PSMA6,PSMD7
PSMA6,SQSTM1
PSMA6,PSMC5
PSMA6,PSMD3
PSMA6,PTCH1
PSMA6,UBE3A
PSMA6,PSMC2
PSMA6,PSMD14
PSMA6,PSMB7
PSMA6,USP53
PSMA6,PSMB8
PSMA6,PSMB6
PSMA6,PSMD8
PSMA6,TPM3
PSMA6,PSME3
PSMA6,WDR11
PSMA6,PSMB1
PSMA6,TRIM39
PSMA6,SOD1
PSMA6,VCP
PSMA6,PSMD12
PSMA6,PSME2
PSMA6,SHFM1
PSMA6,USP4
PSMA6,SNRPA1
PSMA6,SYVN1
PSMA6,PTPN2
PSMA6,RECQL4
PSMA6,RNF2
PSMA6,PSMD6
PSMA6,PSMD1
PSMA6,PSMC6
PSMA6,PSMD2
PSMA6,PSMD10
PSMA6,RELB
PSMA6,RPN2
PSMA6,TRAF2
PSMA6,VHL
PSMA6,VBP1
PSMA6,WWP1
PSMA6,TNF
PSMA6,RFWD2
PSMA6,PTTG1
PSMA6,PSMB11
PSMA6,UBE2V2
PSMA6,TNFRSF1B
PSMA6,RUNX3
PSMA6,PSME4
PSMA6,SNRPG
PSMA6,REL
PSMA6,RPL9
PSMA6,SKP2
PSMA6,UBA52
PSMA6,SPRED3
PSMA6,SPRED1
PSMA6,PSMF1
PSMA6,TP53
PSMA6,PTEN
PSMA6,PSMD9
PSMA6,UBB
PSMA6,TP73
PSMA6,PSMB10
PSMA6,SUFU
PSMA6,RPS27A
PSMA6,UBE2C
PSMA6,UBE2E1
PSMA6,TNFRSF11A
PSMA6,TNFSF11
PSMA6,RELA
PSMA6,SHH
PSMA6,SMURF2
PSMA6,RPN1
PSMA6,SPRED2
PSMA6,UBE2D1
G3BP2,ING4
G3BP2,USP14
G3BP2,NFKBIA
G3BP2,LASP1
G3BP2,MAPT
G3BP2,IVNS1ABP
G3BP2,RC3H2
G3BP2,TRIM25
G3BP2,MEPCE
G3BP2,TARDBP
G3BP2,PSMB9
G3BP2,PHB
G3BP2,TNF
G3BP2,SNRNP70
G3BP2,RPL10
G3BP2,PIK3R1
G3BP2,PIN1
G3BP2,KRAS
G3BP2,GNL2
G3BP2,PABPC1
G3BP2,UIMC1
G3BP2,TERF2
G3BP2,PABPC4
G3BP2,IGF2BP3
G3BP2,NUP153
G3BP2,PRPF8
G3BP2,NUFIP2
G3BP2,NUP88
G3BP2,SNW1
G3BP2,RPF2
G3BP2,RPS6
G3BP2,PTEN
G3BP2,RPL22L1
G3BP2,RIOK1
G3BP2,VCP
G3BP2,OAS3
G3BP2,WDR77
G3BP2,NUP62
G3BP2,UBC
G3BP2,TP53
G3BP2,RC3H1
G3BP2,USP10
G3BP2,NUP214
G3BP2,HDAC2
G3BP2,WDR36
G3BP2,TRIM14
G3BP2,SUZ12
G3BP2,NF2
G3BP2,SFN
G3BP2,YARS
G3BP2,POM121
G3BP2,RECQL4
G3BP2,MED12
G3BP2,RNF2
G3BP2,REST
G3BP2,MDM2
G3BP2,HNRNPA1
G3BP2,NTRK1
G3BP2,TIA1
G3BP2,TIAL1
HNRNPH3,SEC16A
HNRNPH3,UTP14A
HNRNPH3,SMN1
HNRNPH3,PUF60
HNRNPH3,HSPB1
HNRNPH3,XPO1
HNRNPH3,PIM2
HNRNPH3,ZMYM2
HNRNPH3,MOV10
HNRNPH3,PPP1CC
HNRNPH3,YAP1
HNRNPH3,SDHA
HNRNPH3,TRIM25
HNRNPH3,IL7R
HNRNPH3,MCM3
HNRNPH3,RPS4X
HNRNPH3,MYC
HNRNPH3,PARK2
HNRNPH3,PLD3
HNRNPH3,PHB
HNRNPH3,OBSL1
HNRNPH3,NXF1
HNRNPH3,PDCD6
HNRNPH3,HSD17B10
HNRNPH3,VCAM1
HNRNPH3,PSMA3
HNRNPH3,PPP1CB
HNRNPH3,RBM4
HNRNPH3,TNIP2
HNRNPH3,MAPK6
HNRNPH3,NTRK1
HNRNPH3,KAT5
HNRNPH3,NR2C2
HNRNPH3,HNRNPU
HNRNPH3,HNRNPR
HNRNPH3,SSBP1
HNRNPH3,SRSF1
HNRNPH3,MATR3
HNRNPH3,SNRNP70
HNRNPH3,IARS2
HNRNPH3,RNF4
HNRNPH3,HNRNPUL1
HNRNPH3,STIP1
HNRNPH3,RIOK1
HNRNPH3,WDR77
HNRNPH3,RNF31
HNRNPH3,TRIM14
HNRNPH3,WWOX
HNRNPH3,PDHA1
HNRNPH3,STAU1
HNRNPH3,SRRM2
HNRNPH3,SF3A3
HNRNPH3,HSPA5
HNRNPH3,MBNL1
HNRNPH3,RECQL4
HNRNPH3,ITFG1
HNRNPH3,NR3C1
HNRNPH3,HNRNPH3
HNRNPH3,RNF2
HNRNPH3,PCBP1
HNRNPH3,VCP
HNRNPH3,ITGA4
HNRNPH3,SNRPA
HNRNPH3,NEDD8
HNRNPH3,SNRPD3
HNRNPH3,HNRNPL
HNRNPH3,PRPF19
HNRNPH3,TARDBP
HNRNPH3,HNRNPM
HNRNPH3,SRSF3
HNRNPH3,HNRNPK
HNRNPH3,SNRPD2
HNRNPH3,SNRPE
HNRNPH3,TRA2B
HNRNPH3,PTBP1
CGN,RASAL2
CGN,MAGI1
CGN,MAPKAP1
CGN,LATS2
CGN,KIF13B
CGN,PPM1H
CGN,YWHAZ
CGN,HDAC7
CGN,NF1
CGN,LRFN1
CGN,WEE1
CGN,SIPA1L1
CGN,SH3PXD2A
CGN,LARP1
CGN,DAB2IP
CGN,IQGAP1
CGN,INPP5E
CGN,TRIM25
CGN,DENND4C
CGN,TESK2
CGN,KSR1
CGN,OSBPL6
CGN,KIAA1804
CGN,PLEKHA7
CGN,GIGYF2
CGN,SFN
CGN,OBSL1
CGN,NADK
CGN,HDAC5
CGN,SH3RF3
CGN,PPP1R9A
CGN,SIRT7
CGN,NPRL2
CGN,ZNF638
CGN,FGD6
CGN,RPTOR
CGN,YWHAE
CGN,YWHAQ
CGN,HDAC4
CGN,MYH11
CGN,DBN1
CGN,YWHAH
CGN,SRSF12
CGN,YWHAB
CGN,CSNK1A1
CGN,KIF1C
CGN,MYO5C
CGN,PHLDB2
CGN,MAST3
CGN,SYNPO
CGN,USP14
CGN,RAB11FIP2
CGN,GAB2
CGN,PTPN14
CGN,TJP2
CGN,TIAM1
CGN,STARD13
CGN,DLST
CGN,NAV1
CGN,TANC2
CGN,ZBTB21
CGN,DCLK1
CGN,DENND1A
CGN,TJP1
CGN,EIF4E2
CGN,LIMA1
CGN,MELK
CGN,RALGPS2
CGN,LATS1
CGN,KCTD3
CGN,PTPN13
CGN,CWC25
CGN,SRGAP2
CGN,LPIN3
CGN,EYA2
CGN,SYDE1
CGN,GIGYF1
CGN,YWHAG
CGN,CRTC2
CGN,MYO18A
CGN,RTKN
CGN,TGFB1
CGN,SYMPK
CGN,F11R
CGN,UBC
CGN,PRKCZ
CGN,PARD3
CGN,RHOA
CGN,MARVELD2
CGN,UBB
CGN,MLLT4
CGN,UBA52
CGN,SMURF1
CGN,TGFBR2
CGN,RPS27A
CGN,OCLN
CLPX,NDUFS3
CLPX,LMNA
CLPX,MAPK6
CLPX,NTRK1
CLPX,COX4I1
CLPX,FASLG
CLPX,POLDIP2
CLPX,EGLN3
CLPX,LIG3
CLPX,RNF2
CLPX,NR2C2
CLPX,HIF1AN
CLPX,MYC
CLPX,EHD4
CLPX,CUL1
CLPX,FOXRED1
CLPX,TRMT1
CLPX,FBXW11
CLPX,NIT1
CLPX,COQ9
CLPX,EGFR
CLPX,KCTD12
CLPX,PARK2
CLPX,CUL4B
CLPX,PHB
CLPX,CSK
CLPX,LONP1
CLPX,FBL
CLPX,NDEL1
CLPX,HSPE1
CLPX,TRMT61B
CLPX,ESR2
CLPX,FBXO6
CLPX,HSPD1
CLPX,PDK1
CLPX,ICT1
CLPX,GRB2
CLPX,MCM2
CLPX,TOMM22
CLPX,EXD2
CLPX,EFTUD2
CLPX,PTCH1
CLPX,GRPEL1
CLPX,LONP2
CLPX,YME1L1
CLPX,SP100
RARS,RECQL4
RARS,WDR61
RARS,RNF123
RARS,RPLP0
RARS,USP14
RARS,SDCBP
RARS,SOAT1
RARS,TUBB3
RARS,STAU1
