source,target
MAPK3,MMP9
MAPK3,MAPK8
MAPK3,YWHAQ
MAPK3,YWHAE
MAPK3,PTEN
MAPK3,SHC1
MAPK3,PRKCZ
MAPK3,RHOA
MAPK3,PPP2R5D
MAPK3,SDC4
MAPK3,MTOR
MAPK3,SDC2
MAPK3,PPP2R1A
MAPK3,STAT3
MAPK3,RARB
MAPK3,SMAD1
MAPK3,RELA
MAPK3,NR4A1
MAPK3,TRIM25
MAPK3,VEGFA
MAPK3,ROCK1
CDK9,TP53
CDK9,RPL23
CDK9,MYC
CDK9,NUP98
CDK9,TUBB
CDK9,HSPA1A
CDK9,RELA
CDK9,TUBB3
CDK9,KRT18
CDK9,SLC25A5
CDK9,RPS10
CDK9,SKP2
CDK9,TGFB1
CDK9,SMAD3
CDK9,HIST1H4A
CDK9,MAP2K3
CDK9,RPS3
CDK9,RPL7
CDK9,HNRNPK
CDK9,PIK3CA
CDK9,FLNA
CDK9,RPS4X
CDK9,EWSR1
CDK9,HSPA9
CDK9,ELAVL1
CDK9,YBX1
CDK9,OPA1
CDK9,DDX5
CDK9,STAT3
CDK9,PSMC5
CDK9,RPN1
CDK9,SMC3
CDK9,GNB2L1
CDK9,HSPD1
CDK9,ILKAP
CDK9,TUBA1B
CDK9,KPNB1
CDK9,FTL
CDK9,UBR5
CDK9,RPS3A
CDK9,SNRNP70
CDK9,HSPA5
CDK9,KPNA2
CDK9,RUNX1
CDK9,NUP214
CDK9,POLR2A
CDK9,STAT1
CDK9,TRIM33
CDK9,HNRNPU
CDK9,EMD
CDK9,SQSTM1
CDK9,CEBPB
CDK9,HLA-A
CDK9,EEF1A1
CDK9,HDAC4
CDK9,SPTBN1
CDK9,PABPC1
CDK9,RPS6
CDK9,CTNNB1
CDK9,SKP1
CDK9,HSPA8
CDK9,METTL3
CDK9,RPS15A
CDK9,GANAB
CDK9,IMMT
CDK9,SMAD1
CDK9,DDX3X
CDK9,CSNK2B
CDK9,NUP107
CDK9,RPLP0
CDK9,RPS27
CDK9,HUWE1
CDK9,CDK9
CDK9,PARP1
CDK9,UNC45A
CDK9,RRBP1
CDK9,RPL28
CDK9,RPS11
CDK9,SMC4
CDK9,PPP2R1A
CDK9,RMND5B
CDK9,RPS8
CDK9,RPS18
CDK9,PRKDC
CDK9,FTSJ3
CDK9,PPP1CA
CDK9,HSPB1
CDK9,CTR9
CDK9,RPL13
CDK9,HIF1A
CDK9,CUL1
CDK9,PCBP1
CDK9,SF3B1
CDK9,SMAD4
CDK9,EEF1B2
CDK9,SFPQ
CDK9,RUVBL1
CDK9,SRRM2
CDK9,PLEC
CDK9,GRN
CDK9,SNW1
CDK9,DSTN
CDK9,TRIP12
CDK9,RAN
CDK9,RPL27A
CDK9,PAXIP1
CDK9,PDHA1
CDK9,VIM
CDK9,RPL23A
CDK9,XRCC6
CDK9,RPL4
CDK9,RPS13
CDK9,GFPT1
CDK9,RPS5
CDK9,SLC25A3
CDK9,SMAD2
CDK9,RUVBL2
CDK9,RPL24
CDK9,TERF1
CDK9,TAB1
CDK9,PPM1A
CDK9,SP1
CDK9,NCBP1
CDK9,CDKN1A
CDK9,ESR1
CDK9,ZNF143
CDK9,NELFCD
FYN,PTPN11
FYN,GNB2L1
FYN,SOS1
FYN,MAPT
FYN,SYK
FYN,PTPRC
FYN,SDC1
FYN,IRS1
FYN,RPL10
FYN,PLCG1
FYN,PRMT6
FYN,SUV39H1
FYN,SH3KBP1
FYN,PAG1
FYN,TNF
FYN,IL1B
FYN,NEDD9
FYN,NR3C1
FYN,STAT3
FYN,MS4A1
FYN,KHDRBS1
FYN,NEDD4
FYN,FYN
FYN,VAV2
FYN,PTPN5
FYN,VAV1
FYN,PLCG2
FYN,TYK2
FYN,LCK
FYN,UHRF2
FYN,PIK3R1
FYN,ITCH
FYN,KDM1A
FYN,NMT1
FYN,HRAS
FYN,MAPK13
FYN,MAPK1
FYN,MAPK14
FYN,KRAS
FYN,ITGAV
FYN,TYROBP
FYN,PIK3CA
FYN,GPC1
FYN,RASA1
FYN,TDGF1
FYN,ITGB5
FYN,ITPR1
FYN,PPP2R1A
FYN,GSK3B
FYN,PDGFB
FYN,PPP2R5E
FYN,PDPK1
FYN,IGHV3-11
FYN,IGLL5
FYN,PTPN13
FYN,PTPN6
FYN,STAT1
FYN,LYN
FYN,GRB2
FYN,HLA-A
FYN,MAPK8
FYN,ITGB1
FYN,SHC1
FYN,RHOA
FYN,PPP2R5D
FYN,NCK1
FYN,SPTBN1
FYN,PIK3CD
FYN,GIT2
FYN,VEGFA
FYN,MLLT4
LCK,PAG1
LCK,NR3C1
LCK,STAT3
LCK,LCK
LCK,UHRF2
LCK,PTPN6
LCK,SMAD2
LCK,NEDD9
LCK,PTPRC
LCK,SH3KBP1
LCK,NOTCH1
LCK,YWHAQ
LCK,PIK3CA
LCK,SMAD3
LCK,RASA1
LCK,PIK3R1
LCK,SOS1
LCK,SYK
LCK,MAPK1
LCK,SQSTM1
LCK,SMURF1
LCK,UBC
LCK,MS4A1
LCK,MAPT
LCK,NFKB1
LCK,MAPK14
LCK,PLCG1
LCK,TYROBP
LCK,MAPK3
LCK,TDGF1
LCK,PPP2R1A
LCK,PDGFB
LCK,PPP2R5E
LCK,PDPK1
LCK,PTPN13
LCK,TYK2
LCK,PTPN11
LCK,STAT1
LCK,MAPK9
LCK,LYN
LCK,VAV1
LCK,PLCG2
LCK,MAPK8
LCK,SHC1
LCK,PRKCZ
LCK,RHOA
LCK,PPP2R5D
LCK,NCK1
LCK,VAV2
LCK,RELA
LCK,MLLT4
LCK,SH2D2A
ACACA,BRCA1
ACACA,RBX1
ACACA,SIRT1
ACACA,FN1
ACACA,ACACA
ACACA,RNF123
ACACA,COPB1
ACACA,RIOK2
ACACA,CBL
ACACA,PTEN
ACACA,HDAC4
ACACA,TGFB1
ACACA,CDK9
ACACA,NR2C2
ACACA,PSG1
ACACA,SUZ12
ACACA,TRIM25
ACACA,FBXO6
ACACA,KRAS
ACACA,MYC
ACACA,KDM6B
ACACA,EGFR
ACACA,SHC1
ACACA,SREBF2
ACACA,INS
DYRK1A,PRKAR1A
DYRK1A,NCOR2
DYRK1A,FNTA
DYRK1A,USP7
DYRK1A,PCNT
DYRK1A,EPS15
DYRK1A,HUWE1
DYRK1A,LATS2
DYRK1A,SFPQ
DYRK1A,FHL2
DYRK1A,EIF4B
DYRK1A,SRPK1
DYRK1A,XPO1
DYRK1A,SMAD2
DYRK1A,YWHAE
DYRK1A,SQSTM1
DYRK1A,RBL1
DYRK1A,PPP1CC
DYRK1A,TSC2
DYRK1A,KMT2D
DYRK1A,FN1
DYRK1A,LRCH1
DYRK1A,MAP3K1
DYRK1A,ELAVL1
DYRK1A,RPL13
DYRK1A,SMAD3
DYRK1A,HIST1H4A
DYRK1A,ITGB4
DYRK1A,EP300
DYRK1A,TGM2
DYRK1A,ISG15
DYRK1A,TRIM25
DYRK1A,PEX19
DYRK1A,LRRC47
DYRK1A,KPNB1
DYRK1A,TRIP12
DYRK1A,TTC37
DYRK1A,MAPT
DYRK1A,HIPK2
DYRK1A,NUP153
DYRK1A,SPTBN1
DYRK1A,DYRK1A
DYRK1A,TOLLIP
DYRK1A,IRS1
DYRK1A,OPA1
DYRK1A,SIRT1
DYRK1A,GLI1
DYRK1A,SF3B1
DYRK1A,RBBP4
DYRK1A,FOXO1
HNRNPU,KAT2B
HNRNPU,RPL9
HNRNPU,TTC37
HNRNPU,RPL11
HNRNPU,HSPB1
HNRNPU,PNKP
HNRNPU,RPS18
HNRNPU,TRIM25
HNRNPU,UBA52
HNRNPU,RPS27
HNRNPU,MAX
HNRNPU,SMU1
HNRNPU,THRAP3
HNRNPU,UBE2I
HNRNPU,RPS8
HNRNPU,RPL13
HNRNPU,PCBP1
HNRNPU,VTN
HNRNPU,NR2C2
HNRNPU,RPL24
HNRNPU,NFIA
HNRNPU,RPA1
HNRNPU,RPL23A
HNRNPU,PRPF40A
HNRNPU,U2AF2
HNRNPU,METTL14
HNRNPU,POLR2A
HNRNPU,RPL10
HNRNPU,RPS6
HNRNPU,RPL12
HNRNPU,RPS3A
HNRNPU,SAP18
HNRNPU,SRRM2
HNRNPU,YBX1
HNRNPU,HSPA9
HNRNPU,TGFB1
HNRNPU,ZBTB7A
HNRNPU,PIN1
HNRNPU,SNRNP70
HNRNPU,NR3C1
HNRNPU,RPS5
HNRNPU,RPLP0
HNRNPU,MYC
HNRNPU,RPS11
HNRNPU,RPL23
HNRNPU,RNF123
HNRNPU,SLC25A5
HNRNPU,MAGED2
HNRNPU,ISG15
HNRNPU,NMT1
HNRNPU,WWOX
HNRNPU,SNAI1
HNRNPU,TNF
HNRNPU,RPL27A
HNRNPU,SHC1
HNRNPU,METTL3
HNRNPU,RPL28
HNRNPU,HUWE1
HNRNPU,RNF31
HNRNPU,PPIE
HNRNPU,RBX1
HNRNPU,RPS4X
HNRNPU,RPS3
HNRNPU,RUNX1
HNRNPU,TRIM29
HNRNPU,PML
HNRNPU,RUVBL2
HNRNPU,PRMT1
HNRNPU,NEDD4
HNRNPU,RPS12
HNRNPU,METAP1
HNRNPU,ITGB4
HNRNPU,KRT18
HNRNPU,RPN1
HNRNPU,SMURF1
HNRNPU,PABPC4
HNRNPU,RPL3
HNRNPU,YAP1
HNRNPU,TRIP4
HNRNPU,RIOK2
HNRNPU,TP53
HNRNPU,PTEN
HNRNPU,HSPA5
HNRNPU,SNW1
HNRNPU,SNRPA
HNRNPU,RPS14
HNRNPU,PABPC1
HNRNPU,RPS10
HNRNPU,UBC
HNRNPU,RPL7
HNRNPU,RPS15A
HNRNPU,RPL4
HNRNPU,RPS13
HNRNPU,PAPOLA
HNRNPU,PPIL4
HNRNPU,NCBP1
HNRNPU,SF3B3
HNRNPU,SF3B1
HNRNPU,SF1
HNRNPU,HSPA8
HNRNPU,SFPQ
HNRNPU,SRRM1
HNRNPU,KHDRBS1
LSR,TGFBR2
LSR,TNIP2
LSR,SMAD5
LSR,YWHAE
NEDD4L,TRIM25
NEDD4L,PIK3CA
NEDD4L,YY1
NEDD4L,YWHAQ
NEDD4L,UBE2D1
NEDD4L,SMAD2
NEDD4L,NR3C1
NEDD4L,TGFB1I1
NEDD4L,UBC
NEDD4L,UBE2D3
NEDD4L,PBX1
NEDD4L,SMAD6
NEDD4L,TOLLIP
NEDD4L,XPO1
NEDD4L,RNF11
NEDD4L,TNFAIP3
NEDD4L,UBE2L3
NEDD4L,NOTCH1
NEDD4L,OCLN
NEDD4L,SMAD3
NEDD4L,SMAD7
NEDD4L,NEDD4L
NEDD4L,RBX1
NEDD4L,STUB1
NEDD4L,TGFB1
NEDD4L,SKP1
NEDD4L,TGFB3
NEDD4L,SMURF2
NEDD4L,RPS27A
NEDD4L,SKP2
NEDD4L,USP15
NEDD4L,UBR1
NEDD4L,UBB
NEDD4L,UBA6
NEDD4L,UBE2O
NEDD4L,RLIM
NEDD4L,RNF123
NEDD4L,ZBTB16
NEDD4L,UBA1
NEDD4L,SMAD4
NEDD4L,TGFBR2
NEDD4L,SMURF1
NEDD4L,PJA1
NEDD4L,UCHL5
NEDD4L,UBR2
NEDD4L,TGFBR1
NEDD4L,SMAD9
NEDD4L,TRIP12
NEDD4L,WWP1
NEDD4L,RNF111
NEDD4L,UBA52
NEDD4L,STRAP
NEDD4L,SMAD5
NEDD4L,SMAD1
PKP2,YWHAE
PKP2,YWHAQ
PKP2,RNF31
PKP2,SNRNP70
PKP2,RMND5A
PKP2,SMAD9
PKP2,RYR2
PTPN2,STAT1
PTPN2,STAT6
PTPN2,UCHL5
PTPN2,SETD7
PTPN2,SHC1
PTPN2,STAT3
PTPN2,PTPN6
PTPN2,UBC
PTPN2,SOS1
PTPN2,SMAD3
PTPN2,TYK2
PTPN2,VEGFA
WEE1,XPO1
WEE1,YWHAQ
WEE1,WEE1
PTEN,SLC9A3R2
PTEN,RPA1
PTEN,STUB1
PTEN,UBC
PTEN,WWP1
PTEN,SDC4
PTEN,RPL13
PTEN,UBE2I
PTEN,WWP2
PTEN,SPTBN1
PTEN,SLC25A3
PTEN,RPL38
PTEN,RPS27
PTEN,YAP1
PTEN,SSFA2
PTEN,UBE2L3
PTEN,PTPN13
PTEN,SLC25A5
PTEN,S100A8
PTEN,SAR1A
PTEN,RPS6
PTEN,RPS3
PTEN,SLC25A6
PTEN,USP4
PTEN,RPS27A
PTEN,SUV39H1
PTEN,TP53
PTEN,RPL23
PTEN,XIAP
PTEN,STK11
PTEN,TUBB3
PTEN,SKP1
PTEN,SNAI1
PTEN,RPS4X
PTEN,USP7
PTEN,RPLP0
PTEN,TUBA1B
PTEN,PTPN14
PTEN,TUFM
PTEN,RPS13
PTEN,RHOA
PTEN,RPS15A
PTEN,TXN
PTEN,UBE2D1
PTEN,TUBB
PTEN,SDC1
PTEN,RPL27A
PTEN,RPL12
PTEN,PTEN
PTEN,RPL7
PTEN,SIRT1
PTEN,TSC2
PTEN,RPS6KB1
PTEN,STAT3
PTEN,SKP2
PTEN,UBB
PTEN,SMAD4
PTEN,TNF
PTEN,SOS1
PTEN,RAD51
PTEN,ZEB2
PTEN,UBA52
PTEN,SHC1
PTEN,VEGFA
PTEN,SNAI2
PTEN,ROCK1
BMP2,COL2A1
BMP2,ENG
BMP2,BMPR2
BMP2,BMPR1A
BMP2,RGMB
BMP2,BMPR1B
BMP2,TGFB2
BMP2,DCN
BMP2,PPP1R15A
BMP2,CHRD
BMP2,TAB1
BMP2,HGF
BMP2,COL1A1
BMP2,BMP4
BMP2,SOX9
BMP2,SMAD7
BMP2,SMAD2
BMP2,SMURF2
BMP2,FGF2
BMP2,EGF
BMP2,NOTCH1
BMP2,SMAD6
BMP2,WNT1
BMP2,LRP5
BMP2,SHH
BMP2,COL1A2
BMP2,PPP1CA
BMP2,NKX2-5
BMP2,SMAD3
BMP2,GATA4
BMP2,HFE2
BMP2,ZFYVE16
BMP2,SMAD4
BMP2,SMURF1
BMP2,TAB2
BMP2,MAP3K7
BMP2,XIAP
BMP2,RUNX2
BMP2,TGFBR1
BMP2,CBFB
BMP2,MAPK8
BMP2,HIVEP1
BMP2,BMP7
BMP2,SMAD9
BMP2,SMAD5
BMP2,SMAD1
BMP2,VEGFA
BMP2,IL6
BMP2,RGMA
BMP7,TRIM25
BMP7,GDF11
BMP7,BMPR2
BMP7,BMPR1A
BMP7,SKP1
BMP7,BMP7
BMP7,ENG
BMP7,SMAD3
BMP7,SMURF1
BMP7,TDGF1
BMP7,BMPR1B
BMP7,STUB1
BMP7,SMAD1
BMP7,PPP2R5D
BMP7,ISLR
BMP7,UBR1
BMP7,PML
BMP7,CHRD
BMP7,CDH1
BMP7,SMAD7
BMP7,SMAD2
BMP7,EGF
BMP7,SMAD6
BMP7,SHH
BMP7,IGF1
BMP7,NKX2-5
BMP7,GATA4
BMP7,SMAD4
BMP7,CTGF
BMP7,RUNX2
BMP7,TGFBR1
BMP7,SMAD9
BMP7,FKBP1A
BMP7,SMAD5
BMP7,VEGFA
CDC27,CREBBP
CDC27,USP11
CDC27,PIN1
CDC27,DYRK1A
CDC27,TRIM33
CDC27,HIST1H4A
CDC27,MYC
CDC27,FOXM1
CDC27,TFDP1
CDC27,CDH1
CDC27,XPO1
CDC27,NR2C2
CDC27,CHD8
CDC27,NOTCH1
CDC27,CDKN1A
CDC27,SH3KBP1
CDC27,FOXP3
CDC27,PTEN
CDC27,FOXO3
CDC27,SMAD2
CDC27,SNW1
CDC27,PAXIP1
CDC27,SMAD3
CDC27,HECW2
CDC27,CDC27
CDC27,NUP98
CDC27,CTNNB1
CDC27,KRAS
CDC27,PCNA
CDC27,KEAP1
CDC27,PSMD8
CDC27,RBX1
CDC27,STUB1
CDC27,NFKB1
CDC27,CDKN1B
CDC27,SKP1
CDC27,PHC2
CDC27,PSMD11
CDC27,SMURF2
CDC27,HERC5
CDC27,CDK2
CDC27,RPS27A
CDC27,SKP2
CDC27,UBR1
CDC27,UBB
CDC27,CEBPB
CDC27,MCM7
CDC27,PSMC5
CDC27,UBA6
CDC27,UBE2O
CDC27,CUL1
CDC27,RLIM
CDC27,RNF123
CDC27,ZBTB16
CDC27,UBA1
CDC27,HUWE1
CDC27,UBE2D3
CDC27,SMURF1
CDC27,PJA1
CDC27,UBR2
CDC27,UBE2D1
CDC27,FBXO6
CDC27,TRIP12
CDC27,CUL5
CDC27,HECTD1
CDC27,NEDD4L
CDC27,RELA
CDC27,IL6
CDC27,UBA52
CDC27,PSMA1
CDC27,NEDD4
CDC27,WWP1
CDC27,ITCH
CDC27,RNF111
CDC27,UBC
CDC27,PSMC3
CDC27,CUL2
ANAPC10,HIST1H4A
ANAPC10,CDC20
ANAPC10,CDC27
ANAPC10,SMAD3
ANAPC10,CBWD1
ANAPC10,XPO1
ANAPC10,SMAD2
ANAPC10,NUP98
ANAPC10,PPP2R1A
ANAPC10,APEX1
ANAPC10,CDC16
ANAPC10,ANAPC2
ANAPC10,KRAS
ANAPC10,KEAP1
ANAPC10,PSMD8
ANAPC10,RBX1
ANAPC10,STUB1
ANAPC10,NFKB1
ANAPC10,CDKN1B
ANAPC10,SKP1
ANAPC10,PHC2
ANAPC10,HECW2
ANAPC10,PSMD11
ANAPC10,SMURF2
ANAPC10,CBLB
ANAPC10,HERC5
ANAPC10,CDK2
ANAPC10,RPS27A
ANAPC10,SKP2
ANAPC10,UBR1
ANAPC10,UBB
ANAPC10,CEBPB
ANAPC10,PSMC5
ANAPC10,UBA6
ANAPC10,UBE2O
ANAPC10,CUL1
ANAPC10,RLIM
ANAPC10,RNF123
ANAPC10,ZBTB16
ANAPC10,UBA1
ANAPC10,HUWE1
ANAPC10,UBE2D3
ANAPC10,SMURF1
ANAPC10,PJA1
ANAPC10,BUB3
ANAPC10,BTRC
ANAPC10,UBR2
ANAPC10,UBE2D1
ANAPC10,FBXO6
ANAPC10,TRIP12
ANAPC10,CUL5
ANAPC10,HECTD1
ANAPC10,NEDD4L
ANAPC10,RELA
ANAPC10,CDKN1A
ANAPC10,IL6
ANAPC10,UBA52
ANAPC10,PSMA1
ANAPC10,BRCA1
ANAPC10,NEDD4
ANAPC10,WWP1
ANAPC10,UBC
ANAPC10,CUL2
ANAPC10,ASB2
ANAPC10,RNF111
ANAPC10,ITCH
ANAPC10,PSMC3
CDC16,CDC20
CDC16,ZNHIT6
CDC16,UHRF2
CDC16,HIST1H4A
CDC16,DAB2
CDC16,NCOR1
CDC16,GATAD2B
CDC16,DNAJA1
CDC16,LATS2
CDC16,EP300
CDC16,SH3KBP1
CDC16,KRAS
CDC16,PAXIP1
CDC16,SMAD3
CDC16,SMAD2
CDC16,CDC27
CDC16,TRIM33
CDC16,TUBB8
CDC16,HECW2
CDC16,NCBP1
CDC16,TP63
CDC16,CREBBP
CDC16,RUNX1
CDC16,KEAP1
CDC16,PSMD8
CDC16,RBX1
CDC16,STUB1
CDC16,NFKB1
CDC16,CDKN1B
CDC16,SKP1
CDC16,PHC2
CDC16,PSMD11
CDC16,SMURF2
CDC16,HERC5
CDC16,CDK2
CDC16,RPS27A
CDC16,SKP2
CDC16,UBR1
CDC16,UBB
CDC16,CEBPB
CDC16,PSMC5
CDC16,UBA6
CDC16,UBE2O
CDC16,CUL1
CDC16,RLIM
CDC16,RNF123
CDC16,ZBTB16
CDC16,UBA1
CDC16,HUWE1
CDC16,UBE2D3
CDC16,WWP1
CDC16,UBR2
CDC16,CUL5
CDC16,ITCH
CDC16,PSMC3
CDC16,CDKN1A
CDC16,RNF111
CDC16,PJA1
CDC16,SMURF1
CDC16,PSMA1
CDC16,UBC
CDC16,TRIP12
CDC16,NEDD4L
CDC16,FBXO6
CDC16,HECTD1
CDC16,RELA
CDC16,UBA52
CDC16,NEDD4
CDC16,IL6
CDC16,UBE2D1
CDC16,CUL2
GSK3A,RPL11
GSK3A,HDAC6
GSK3A,RPS27
GSK3A,RPL4
GSK3A,HDAC1
GSK3A,PRKDC
GSK3A,TRIM25
GSK3A,TUFM
GSK3A,THRAP3
GSK3A,KPNA2
GSK3A,SRPK1
GSK3A,PPP1CC
GSK3A,NR2C2
GSK3A,STAT1
GSK3A,SF3B3
GSK3A,PABPC4
GSK3A,MYC
GSK3A,HNRNPU
GSK3A,YWHAQ
GSK3A,SRRM1
GSK3A,PABPC1
GSK3A,RPS3A
GSK3A,U2AF2
GSK3A,PPP1CB
GSK3A,HNRNPK
GSK3A,SRRM2
GSK3A,MAPT
GSK3A,PPP1CA
GSK3A,TANK
GSK3A,SNW1
GSK3A,RPS8
GSK3A,RPL10
GSK3A,PRPF40A
GSK3A,SMAD2
GSK3A,RPS15A
GSK3A,YBX1
GSK3A,PIN1
GSK3A,PARP1
GSK3A,KHDRBS1
GSK3A,PDPK1
GSK3A,GSK3B
DDX39B,EIF4A3
DDX39B,RPN1
DDX39B,TUBB
DDX39B,HSPA8
DDX39B,TUFM
DDX39B,LYN
DDX39B,PRPF40A
DDX39B,PCBP1
DDX39B,YAP1
DDX39B,HDAC4
DDX39B,PABPC1
DDX39B,PABPC4
DDX39B,THRAP3
DDX39B,TRIM25
DDX39B,SRRM2
DDX39B,DNAJA2
DDX39B,NR2C2
DDX39B,TGFB1
DDX39B,HIST1H4A
DDX39B,XRCC6
DDX39B,METTL14
DDX39B,FANCA
DDX39B,SLC25A5
DDX39B,TUBB3
DDX39B,HDAC5
DDX39B,MYC
DDX39B,NCBP1
DDX39B,THOC5
DDX39B,TUBA4A
DDX39B,TRIP4
DDX39B,SNW1
DDX39B,SUZ12
DDX39B,RBBP4
DDX39B,TNIP2
DDX39B,RPS3
DDX39B,THOC2
DDX39B,HSPD1
DDX39B,EMD
DDX39B,STUB1
DDX39B,WWOX
DDX39B,FN1
DDX39B,SF3B3
DDX39B,SMAD4
DDX39B,IMPDH2
DDX39B,SPTBN1
DDX39B,SOD1
DDX39B,U2AF2
DDX39B,ERBB2IP
DDX39B,ELAVL1
DDX39B,RPL12
DDX39B,SRRM1
DDX39B,RMND5A
DDX39B,PAPOLA
DDX39B,NUP107
DDX39B,SNRPA
DDX39B,DHX8
DDX39B,HNRNPU
DDX39B,EEF2
DDX39B,RPL4
DDX39B,KHDRBS1
DDX39B,RUVBL1
DDX39B,SFPQ
DDX39B,NUP214
DDX39B,HNRNPK
DDX39B,SF1
DDX39B,NUP153
DDX39B,RAN
DDX39B,XPO1
DDX39B,MCM3AP
DDX39B,SNRNP70
DDX39B,SAP18
NR4A1,RXRA
NR4A1,PML
NR4A1,PIAS3
NR4A1,PPARG
NR4A1,SMAD7
NR4A1,PIAS1
NR4A1,STAT3
NR4A1,RPS6KA5
NR4A1,SMARCC1
NR4A1,PPBP
NR4A1,RBL1
NR4A1,TP53
NR4A1,PIAS2
NR4A1,XPO1
NR4A1,RLIM
NR4A1,RPL7
NR4A1,SQSTM1
NR4A1,SERPING1
NR4A1,PPM1A
NR4A1,PELP1
NR4A1,RNF111
NR4A1,SMAD3
SPTBN1,STAT1
SPTBN1,WEE1
SPTBN1,TGFBR1
SPTBN1,TRIM25
SPTBN1,SREBF2
SPTBN1,SRRM2
SPTBN1,TNIP2
SPTBN1,SPTBN1
SPTBN1,WDR77
SPTBN1,TGFB1
SPTBN1,TGFB3
SPTBN1,TGFBR2
INPP5D,NCK1
INPP5D,SYK
INPP5D,SH3KBP1
INPP5D,PIK3R1
INPP5D,SHC1
INPP5D,XIAP
INPP5D,PTPN11
INPP5D,INPP5D
INPP5D,LYN
INPP5D,MME
INPP5D,PLCG1
INPP5D,TYROBP
INPP5D,PIK3CA
INPP5D,RASA1
INPP5D,INSR
INPP5D,IRS1
INPP5D,PTEN
INPP5D,PIK3CD
INPP5D,INS
INPP5D,PTPN6
GRIP1,VDR
GRIP1,TNIP2
GRIP1,LATS2
GRIP1,PPARG
GRIP1,PRMT1
GRIP1,GRIP1
GRIP1,UBE2I
GRIP1,SMAD3
GRIP1,NCOA6
GRIP1,RXRA
GRIP1,HDAC1
GRIP1,NR3C1
GRIP1,MYOD1
GRIP1,MEF2C
GRIP1,MEF2A
GRIP1,NSF
GRIP1,POLR2A
CHUK,IRS1
CHUK,CREBBP
CHUK,EP300
CHUK,E2F4
CHUK,MTOR
CHUK,MAP3K1
CHUK,MYC
CHUK,ERBB2IP
CHUK,FANCA
CHUK,TNIP2
CHUK,TNFAIP3
CHUK,PSG1
CHUK,FOXO3
CHUK,KEAP1
CHUK,ESR1
CHUK,MAP3K7
CHUK,TP53
CHUK,PRKDC
CHUK,XPO1
CHUK,COPS5
CHUK,CTNNB1
CHUK,PIAS1
CHUK,PPP1CA
CHUK,UBE2I
CHUK,TP63
CHUK,PTEN
CHUK,HSPB1
CHUK,TANK
CHUK,NFKB1
CHUK,ELAVL1
CHUK,SPATA2
CHUK,SMAD3
CHUK,SRPK1
CHUK,UBC
CHUK,TAB2
CHUK,RELA
CHUK,TNF
CHUK,NCOA3
CHUK,STUB1
CHUK,SMAD2
CHUK,CUL1
CHUK,NCOR2
CHUK,CLU
CHUK,GLI1
CHUK,CHUK
CHUK,NCOR1
CHUK,TAB1
CHUK,RELB
CHUK,SKP1
CHUK,USP4
CHUK,RPS27A
CHUK,UBB
CHUK,RNF31
CHUK,TRIM25
CHUK,PDPK1
CHUK,PELI1
CHUK,FLNA
CHUK,GNB2L1
CHUK,FOXO1
CHUK,MYD88
CHUK,TAB3
CHUK,UBA52
CHUK,CYLD
CHUK,PRKCZ
CHUK,TLR4
CHUK,SQSTM1
CHUK,XIAP
CHUK,IRF7
CHUK,UBE2D1
CHUK,FOXO4
CD79A,SYK
CD79A,TUBB3
CD79A,TYK2
CD79A,NEK4
CD79A,UFSP2
CD79A,SLC26A6
CD79A,USP30
CD79A,TUBA4A
CD79A,RPL23
CD79A,MTG2
CD79A,DEGS1
CD79A,NSUN3
CD79A,SLC10A7
CD79A,METTL15
CD79A,PTPMT1
CD79A,GTPBP6
CD79A,TTC28
CD79A,PTPRC
CD79A,PEX16
CD79A,SLC2A8
CD79A,HARS2
CD79A,TUBB8
CD79A,FANCA
CD79A,SPG7
CD79A,MICU1
CD79A,CD79B
CD79A,PEX6
CD79A,SLC25A30
CD79A,DDX19B
CD79A,HCLS1
CD79A,NME4
CD79A,FATE1
CD79A,CDYL
CD79A,XRCC6BP1
CD79A,MTPAP
CD79A,CSK
CD79A,PAG1
CD79A,IGHV3-11
CD79A,SDC1
CD79A,PTEN
CD79A,MS4A1
CD79A,IGLL5
CD79A,SHC1
CD79A,RPS6KB1
CD79A,VPREB3
CD79A,SOS1
CD79A,ITPR2
CD79A,RASA1
CD79A,FCGR2B
CD79A,PIK3CA
CD79A,ITPR3
CD79A,IRF4
CD79A,NCK1
CD79A,PTPN6
CD79A,CR2
CD79A,IGLL1
CD79A,MTOR
CD79A,SH3BP5
CD79A,IGJ
CD79A,IBTK
CD79A,LYN
CD79A,FCRLA
CD79A,INPP5D
CD79A,POU2AF1
CD79A,ITPR1
CD79A,GRB2
CD79A,SH3KBP1
CD79A,VAV1
CD79A,VAV2
CD79A,PIK3CD
CD79A,SPN
CD79A,MME
CD79A,DOK1
CD79A,PLCG1
CD79A,FYN
CD79A,PIK3AP1
CD79A,DAPP1
CD79A,TNFRSF8
CD79A,PLCG2
CD79A,PIK3R1
CD79A,PAX5
PELP1,RPL13
PELP1,SRF
PELP1,RPL10
PELP1,TCF7L2
PELP1,RUVBL1
PELP1,RPL11
PELP1,SUMO2
PELP1,RPS6
PELP1,TP53
PELP1,SMAD9
PELP1,TRIM25
PELP1,SOX2
PELP1,RPA1
PELP1,STAT3
PELP1,PIK3CA
PELP1,RBBP5
PELP1,RPL28
PELP1,RPL7
PELP1,WDR5
PELP1,RPS14
PELP1,RPL3
PELP1,SHC1
PELP1,RPLP0
PELP1,RPL12
PELP1,RPL9
PELP1,SOS1
