"V1","V2"
"CXCL10","FPR1"
"CXCL10","CXCL2"
"CXCL10","GNGT2"
"CXCL10","OAS2"
"CXCL10","IL6"
"CXCL10","HTR1B"
"WDR43","WDR75"
"WDR43","UTP14C"
"WDR43","UTP11L"
"WDR43","RRP36"
"SPRR2A","YES1"
"WSB2","WSB1"
"WSB2","UBE2F"
"WSB2","NEURL2"
"WSB2","FBXO41"
"WSB2","KBTBD13"
"WSB2","TULP4"
"WSB2","FBXL22"
"WSB2","FBXW9"
"WSB2","FBXW10"
"WSB2","FBXO9"
"WSB2","DCUN1D3"
"WSB2","FEM1A"
"WSB2","SPSB1"
"KLHL25","ZNRF2"
"KLHL25","ZNF645"
"KLHL25","WSB1"
"KLHL25","UNKL"
"KLHL25","RNF217"
"KLHL25","UBE2F"
"KLHL25","NEURL2"
"KLHL25","FBXO41"
"KLHL25","KBTBD13"
"KLHL25","UBE3B"
"KLHL25","UBE3D"
"KLHL25","TULP4"
"KLHL25","FBXL22"
"KLHL25","UFL1"
"KLHL25","FBXW9"
"KLHL25","RNF182"
"KLHL25","FBXW10"
"KLHL25","UBE2Q1"
"KLHL25","FBXO9"
"KLHL25","WWP1"
"KLHL25","UBE2Q2"
"KLHL25","UBE2G2"
"KLHL25","DCUN1D3"
"KLHL25","FEM1A"
"KLHL25","UBE2J2"
"KLHL25","SPSB1"
"KLHL25","WSB2"
"GNG4","PIK3R6"
"GNG4","GNG13"
"GNG4","GNG8"
"GNG4","GNG3"
"GNG4","CCR2"
"GNG4","RHO"
"GNG4","GHRHR"
"GNG4","GNGT1"
"GNG4","FPR1"
"GNG4","CXCL2"
"GNG4","GNGT2"
"GNG4","HTR1B"
"GNG4","CXCL10"
"ADIPOQ","LEP"
"ADIPOQ","IL6"
"EBI3","IL27"
"EBI3","TYK2"
"EBI3","STAT4"
"EBI3","IL27RA"
"CCL3","ZFP36"
"CCL3","CSF3"
"CCL3","IL13"
"CCL3","IL2"
"CCL3","CCR2"
"CCL3","IL4"
"CCL3","IL17A"
"CCL3","CXCL2"
"CCL3","IL6"
"CCL3","CXCL10"
"CXCL12","PIK3R6"
"CXCL12","CSF3"
"CXCL12","VCAN"
"CXCL12","GNG13"
"CXCL12","GNG8"
"CXCL12","GNG3"
"CXCL12","CCR2"
"CXCL12","IL17A"
"CXCL12","GNGT1"
"CXCL12","FPR1"
"CXCL12","CXCL2"
"CXCL12","GNGT2"
"CXCL12","IL6"
"CXCL12","HTR1B"
"CXCL12","CXCL10"
"CXCL12","GNG4"
"CXCL12","CCL3"
"RNASEL","IFITM1"
"RNASEL","IFI6"
"RNASEL","IFITM2"
"RNASEL","IP6K2"
"RNASEL","ISG20"
"RNASEL","OAS2"
"CXCL1","CSF3"
"CXCL1","IL13"
"CXCL1","GNG13"
"CXCL1","GNG8"
"CXCL1","GNG3"
"CXCL1","CCR2"
"CXCL1","IL4"
"CXCL1","IL17A"
"CXCL1","GNGT1"
"CXCL1","FPR1"
"CXCL1","CXCL2"
"CXCL1","GNGT2"
"CXCL1","HPSE"
"CXCL1","IL6"
"CXCL1","HTR1B"
"CXCL1","MPO"
"CXCL1","CXCL10"
"CXCL1","GNG4"
"CXCL1","CCL3"
"CXCL1","CXCL12"
"PLK3","VRK1"
"UNK","YME1L1"
"UNK","IP6K2"
"UNK","USMG5"
"RIPK3","UTP11L"
"RIPK3","XIAP"
"RIPK3","CYBB"
"RIPK3","TICAM2"
"RIPK3","NFKBIB"
"IFNA21","IFNA16"
"IFNA21","IFNA6"
"IFNA21","IFNA7"
"IFNA21","IFNB1"
"IFNA21","TYK2"
"IFNA21","IL10RB"
"IFNA21","IFI44"
"IFNA21","IFNGR2"
"IFNA21","IFNA8"
"IFNA21","IFNA17"
"IFNA21","IFNLR1"
"WDR26","ZNF598"
"IFNL1","TLR8"
"IFNL1","IFNB1"
"IFNL1","TYK2"
"IFNL1","STAT4"
"IFNL1","IL10RB"
"IFNL1","IFNGR2"
"IFNL1","IFNLR1"
"UQCRFS1","UQCRH"
"UQCRFS1","USMG5"
"UQCRFS1","TIMM9"
"NLRC4","TLR8"
"NLRC4","NLRP12"
"NLRC4","TLR5"
"NLRC4","SPI1"
"OAS1","SAMD9L"
"OAS1","IFITM1"
"OAS1","IFI6"
"OAS1","RTP4"
"OAS1","IFITM2"
"OAS1","IP6K2"
"OAS1","ISG20"
"OAS1","IFI44"
"OAS1","USP18"
"OAS1","OAS2"
"OAS1","CXCL10"
"OAS1","RNASEL"
"SIRPA","OLR1"
"SIRPA","ITGAX"
"SIRPA","CLEC4C"
"SIRPA","TREM2"
"SIRPA","LILRB2"
"SIRPA","CYBB"
"SIRPA","PLAU"
"CHI3L1","HPSE"
"CHI3L1","IL6"
"CHI3L1","CXCL1"
"PISD","PEMT"
"ZFP36L2","USP9Y"
"IFNG","CSF3"
"IFNG","IL23R"
"IFNG","IL13"
"IFNG","IL2"
"IFNG","IFNB1"
"IFNG","SELL"
"IFNG","IL4"
"IFNG","IDO1"
"IFNG","IL17A"
"IFNG","STAT4"
"IFNG","IL10RB"
"IFNG","IFNGR2"
"IFNG","IL27RA"
"IFNG","IL6"
"IFNG","CXCL10"
"IFNG","CCL3"
"GRM2","GNG13"
"GRM2","GNG8"
"GRM2","GNG3"
"GRM2","CCR2"
"GRM2","GNGT1"
"GRM2","FPR1"
"GRM2","CXCL2"
"GRM2","GNGT2"
"GRM2","HTR1B"
"GRM2","CXCL10"
"GRM2","GNG4"
"GRM2","CXCL12"
"GRM2","CXCL1"
"UQCRQ","UQCRH"
"UQCRQ","USMG5"
"UQCRQ","UQCRFS1"
"GNG7","PIK3R6"
"GNG7","GNG13"
"GNG7","GNG8"
