source,target
NES,POLRMT
NES,NTRK1
NES,SF3B1
NES,SIRT7
NES,OBSL1
NES,TP63
NES,UBR5
NES,UBR2
NES,POU5F1
NES,TP53
NES,NOTCH1
NES,SOX2
NES,OLIG2
NES,PAX6
NES,PROM1
NES,VEGFA
KIF3B,RAB5A
KIF3B,VHL
KIF3B,SLC9A3R2
KIF3B,KIF3C
KIF3B,NEDD4L
KIF3B,KIFAP3
KIF3B,STK4
KIF3B,RAB4A
KIF3B,MOV10
KIF3B,PSMC5
KIF3B,NTRK1
KIF3B,RANBP2
KIF3B,KLC4
KIF3B,TMED2
KIF3B,RAB7A
KIF3B,KIF6
KIF3B,TMED3
KIF3B,KIFC2
KIF3B,TMED10
KIF3B,KIF5B
KIF3B,RAB1B
KIF3B,TMED9
KIF3B,KIF9
KIF3B,MYO1C
KIF3B,SURF4
KIF3B,KIF4A
KIF3B,SPTBN2
KIF3B,TMED7
KIF3B,KLC1
KIF3B,RACGAP1
KIF3B,RAB1A
KIF3B,KIFC1
KIF3B,KLC2
KIF3B,KIF5A
KIF3B,KIF4B
KIF3B,KLC3
KIF3B,SEC22B
RPS6KA1,UBR5
RPS6KA1,TOB1
RPS6KA1,YWHAB
RPS6KA1,SLC9A3R2
RPS6KA1,YBX1
RPS6KA1,TUBB3
RPS6KA1,RPS6KA3
RPS6KA1,TP53
RPS6KA1,TSC2
RPS6KA1,RPS6KA2
RPS6KA1,VCP
RPS6KA1,TTK
RPS6KA1,S100B
RPS6KA2,RPS6KA2
RPS6KA2,YTHDF1
RPS6KA2,TRIM25
RPS6KA2,TP53
RPS6KA2,YKT6
RPS6KA2,TRIM11
RPS6KA2,STEAP3
RPS6KA2,TUBB3
RPS6KA2,TSC2
RPS6KA2,S100B
RPS6KA2,YBX1
RPS6KA2,RPS6KA3
BMI1,EED
BMI1,TP53
BMI1,RNF2
BMI1,SRPK2
BMI1,PHC3
BMI1,LRPPRC
BMI1,TFIP11
BMI1,DYNC1H1
BMI1,NBN
BMI1,UBE2D3
BMI1,RING1
BMI1,UBR5
BMI1,HNF4A
BMI1,PPIE
BMI1,SEC23IP
BMI1,SMARCD2
BMI1,YBX1
BMI1,TNRC6B
BMI1,TSC2
BMI1,UBE3A
BMI1,YY1
BMI1,CBX2
BMI1,MTF2
BMI1,CBX4
BMI1,DGCR8
BMI1,PSMB5
BMI1,USP11
BMI1,IGF2BP1
BMI1,SMARCA4
BMI1,CAPZB
BMI1,TRIM28
BMI1,STRAP
BMI1,NME4
BMI1,KIAA1429
BMI1,G3BP2
BMI1,UBE2D2
BMI1,SMN1
BMI1,BMI1
BMI1,NAT10
BMI1,CBX6
BMI1,RPS3
BMI1,SUPT6H
BMI1,CBX8
BMI1,DROSHA
BMI1,ELAVL1
BMI1,YTHDF2
BMI1,PTEN
BMI1,CSNK2B
BMI1,SOX2
BMI1,PHC2
BMI1,WDR33
BMI1,CTNND1
BMI1,SS18L1
BMI1,CREBBP
BMI1,PTCD3
BMI1,RYBP
BMI1,NPRL3
BMI1,KAT5
BMI1,ZDHHC18
BMI1,MAPK14
BMI1,TRIM27
BMI1,ZBTB16
BMI1,PSPC1
BMI1,CDKN3
BMI1,ZDHHC23
BMI1,CCT3
BMI1,HIST1H2AB
BMI1,EWSR1
BMI1,MSI2
BMI1,BTRC
BMI1,TAF15
BMI1,XRCC5
BMI1,SAFB2
BMI1,XRN1
BMI1,MYBBP1A
BMI1,UBE2J1
BMI1,USP22
BMI1,RNF114
BMI1,CAND1
BMI1,BRD4
BMI1,NCL
BMI1,KPNA2
BMI1,UHRF2
BMI1,TIMM50
BMI1,RANBP2
BMI1,G3BP1
BMI1,PRRC2A
BMI1,HSPA1A
BMI1,USP7
BMI1,SMARCA5
BMI1,TRIM25
BMI1,CSNK2A1
BMI1,RPL7
BMI1,ERH
BMI1,PDLIM5
BMI1,FOXS1
BMI1,CUL4A
BMI1,GATA3
BMI1,PHC1
BMI1,CHTOP
BMI1,DYNLL1
BMI1,KDM1A
BMI1,H2AFX
BMI1,KPNB1
BMI1,SNW1
BMI1,FBL
BMI1,ZC3H7A
BMI1,KIF26B
BMI1,DBN1
BMI1,PGR
BMI1,GIGYF2
BMI1,HDAC2
BMI1,LIMA1
BMI1,TOP2A
BMI1,EZH2
BMI1,CBL
BMI1,KDM6A
BMI1,SEC31A
BMI1,TRIM37
BMI1,PPIB
BMI1,IGF1R
BMI1,EP300
BMI1,EEA1
BMI1,EHMT1
BMI1,PRKDC
BMI1,CENPA
BMI1,HIST1H1A
BMI1,SAP18
BMI1,CUL3
BMI1,CHD4
BMI1,CTCF
BMI1,GEMIN5
BMI1,KMT2A
BMI1,PARP1
BMI1,GPATCH8
BMI1,LMNA
BMI1,RAB1A
BMI1,CHD3
BMI1,SMARCC1
BMI1,WDR5
BMI1,YTHDF1
BMI1,GCN1L1
BMI1,MUC1
BMI1,PLEC
BMI1,SOCS2
BMI1,SUPT16H
BMI1,UBE2I
BMI1,ZC3HAV1
BMI1,THRAP3
BMI1,SALL4
BMI1,UBE2D4
BMI1,GLI1
BMI1,NANOG
BMI1,SNAI1
BMI1,POU5F1
BMI1,CDH1
BMI1,UBE2S
BMI1,BUB1B
BMI1,SUZ12
BMI1,BRE
BMI1,UBE2C
BMI1,DNMT1
BMI1,CDC16
BMI1,BRCC3
BMI1,RBBP4
BMI1,UBE2D1
BMI1,CDC26
BMI1,CDKN2A
BMI1,CITED2
BMI1,CUL7
BMI1,CDC27
BMI1,CDC23
BMI1,PROM1
BMI1,BRCA1
BMI1,MYC
BMI1,HIST2H3PS2
BMI1,RBBP7
TAF6,TAF7L
TAF6,TAF9B
TAF6,TBP
TAF6,USF1
TAF6,TAF7
TAF6,TP53
TAF6,TRRAP
TAF6,TBPL1
TAF6,TAF9
TAF6,TBPL2
TAF6,USP22
TAF6,WDR5
STX2,TP53
STX2,YKT6
STX2,STX5
MYLIP,UBE2D1
MYLIP,TSC22D4
MYLIP,UBA6
MYLIP,UBE2D3
MYLIP,UBE2D2
MYLIP,UBE2N
MYLIP,UBE2D4
MYLIP,SRPK2
MYLIP,MYLIP
MYLIP,RBX1
MYLIP,UBOX5
MYLIP,STUB1
MYLIP,SKP1
MYLIP,UBE3A
MYLIP,RNF114
MYLIP,UBE2M
MYLIP,TRIM21
MYLIP,VHL
MYLIP,RNF144B
MYLIP,UBE2K
MYLIP,RNF138
MYLIP,TRIM37
MYLIP,TCEB2
MYLIP,WSB1
MYLIP,SMURF2
MYLIP,UBE2R2
MYLIP,UBE2S
MYLIP,UBE2B
MYLIP,UBE2Q2
MYLIP,RPS27A
MYLIP,RNF7
MYLIP,SKP2
MYLIP,TRIM36
MYLIP,TRIM11
MYLIP,SH3RF1
MYLIP,UBE2L6
MYLIP,UBR1
MYLIP,UBE2Q1
MYLIP,RNF126
MYLIP,RNF25
MYLIP,TRIM9
MYLIP,UNKL
MYLIP,UBE2E1
MYLIP,UBB
MYLIP,UBE3C
MYLIP,SPSB4
MYLIP,RBBP6
MYLIP,TRAF7
MYLIP,TRIM41
MYLIP,RCHY1
MYLIP,SIAH2
MYLIP,ZNF645
MYLIP,UBE2O
MYLIP,ZNRF2
MYLIP,TRIM50
MYLIP,RLIM
MYLIP,TRAIP
MYLIP,RNF123
MYLIP,SOCS1
MYLIP,SPSB1
MYLIP,SOCS3
MYLIP,UBA7
MYLIP,ZNRF1
MYLIP,ZBTB16
MYLIP,UBE2G2
MYLIP,UBA1
MYLIP,UBE2V1
MYLIP,UBE3B
MYLIP,RNF41
MYLIP,RNF220
MYLIP,UBE2H
MYLIP,TRIM4
MYLIP,UBA5
MYLIP,RBCK1
MYLIP,UBE2C
MYLIP,SIAH1
MYLIP,UBE2G1
MYLIP,UBE2F
MYLIP,UBE2W
MYLIP,TCEB1
MYLIP,RNF130
MYLIP,UBE2U
MYLIP,RNF115
MYLIP,UBE2V2
MYLIP,RNF4
MYLIP,RNF19B
MYLIP,UBC
MYLIP,TRIM32
MYLIP,WWP1
MYLIP,RNF6
MYLIP,RNF182
MYLIP,TRIP12
MYLIP,TRIM63
MYLIP,NEDD4L
MYLIP,UBR2
MYLIP,TRIM39
MYLIP,RNF217
MYLIP,VPRBP
MYLIP,UBR4
MYLIP,PARK2
MYLIP,TRIM69
MYLIP,UBE2J2
MYLIP,PJA2
MYLIP,TRIM71
MYLIP,UFL1
MYLIP,RNF111
MYLIP,UBA3
MYLIP,UBA52
MYLIP,UBE2E3
MYLIP,NEDD4
MYLIP,UBE2Z
MYLIP,PJA1
MYLIP,UBE3D
MYLIP,SMURF1
MYLIP,SPSB2
MYLIP,UBAC1
MYLIP,UBE4A
MYLIP,RNF34
MYLIP,RNF213
MYLIP,RNF14
MYLIP,UBE2A
MYLIP,RNF19A
MYLIP,UBE2J1
MYLIP,UBE2E2
CCAR1,CHD4
CCAR1,PCNA
CCAR1,DCTN1
CCAR1,GOLGA2
CCAR1,TAF15
CCAR1,DCTN2
CCAR1,MYC
CCAR1,PSMD4
CCAR1,SAFB2
CCAR1,HNRNPK
CCAR1,SSX2IP
CCAR1,MDM2
CCAR1,FHL3
CCAR1,MYO1C
CCAR1,CCNB1
CCAR1,U2AF2
CCAR1,TP53
CCAR1,HNRNPL
CCAR1,SMURF1
CCAR1,CHD3
CCAR1,TNKS1BP1
CCAR1,DYNC1I2
CCAR1,SNRNP70
CCAR1,KIAA1429
CCAR1,SIRT7
CCAR1,EZH2
CCAR1,NTRK1
CCAR1,YWHAQ
CCAR1,ZYX
CCAR1,SNRPD3
CCAR1,DDX5
CCAR1,SRSF6
CCAR1,SNRPA1
CCAR1,SRSF1
CCAR1,SNW1
CCAR1,PUF60
CCAR1,HNRNPM
CCAR1,YBX1
CCAR1,PPIE
CCAR1,SF3B2
CCAR1,WDR33
CCAR1,HNRNPD
CCAR1,PRPF4
CCAR1,SF3B1
CCAR1,SNRPN
CCAR1,PRPF31
CCAR1,HSPA8
CCAR1,TFIP11
CCAR1,HNRNPA1
CCAR1,PRPF6
CCAR1,HNRNPA2B1
CCAR1,USP39
CCAR1,HNRNPA0
CCAR1,HNRNPF
CCAR1,HNRNPH1
CCAR1,PCBP1
CCAR1,ELAVL1
CCAR1,SART1
CCAR1,HNRNPU
CCAR1,CPSF7
CCAR1,POLR2A
SPTBN4,YKT6
SPTBN4,TMED2
SPTBN4,TMED7
SPTBN4,TMED10
SPTBN4,SPTBN5
SPTBN4,USO1
SPTBN4,TMED3
SPTBN4,TMED9
SPTBN4,STX5
DHFR,MDM2
DHFR,PTTG1
DHFR,KRAS
DHFR,FKBP1A
DHFR,FOXL1
DHFR,UBC
DHFR,FOXB1
DHFR,TP53
DHFR,RBCK1
DHFR,TRIM25
DHFR,NRAS
DHFR,EGFR
DHFR,WEE1
DHFR,RNF4
DHFR,TK1
DHFR,E2F1
DHFR,RRM2
DHFR,TFDP1
PSPC1,XRCC6
PSPC1,TP53BP1
PSPC1,SMAD2
PSPC1,RUNX1
PSPC1,TADA2A
PSPC1,VCP
PSPC1,U2AF2
PSPC1,SNAI1
PSPC1,TNRC6A
PSPC1,SMAD3
PTPN14,YWHAH
PTPN14,YWHAZ
PTPN14,STXBP4
PTPN14,USP47
PTPN14,VHL
PTPN14,YWHAG
PTPN14,YWHAB
PTPN14,WWP2
PTPN14,PTPN14
PTPN14,YAP1
PTPN14,YWHAE
PTPN14,TJP1
PTPN14,UBC
PTPN14,WWP1
PTPN14,WWOX
PTPN14,USP9X
PTPN14,SMAD3
CFH,ZBTB16
CFH,SMAD3
CFH,VDR
CFH,CRP
CFH,EP300
CFH,GRB2
CFH,HN1
APOH,GRB2
APOH,TP53
APOH,CDC42
APOH,FLNA
APOH,RBBP6
APOH,CETP
APOH,LGALS3BP
APOH,TIMP3
APOH,PLG
APOH,ITIH4
APOH,CLU
APOH,APP
APOH,VIMP
APOH,HP
ANK3,GTF3C4
ANK3,MAPK6
ANK3,PLEC
ANK3,RNF2
ANK3,HIF1AN
ANK3,EPS15L1
ANK3,USP15
ANK3,SMAD2
ANK3,HNRNPL
ANK3,PCNA
ANK3,CTDSPL
ANK3,IVNS1ABP
ANK3,CDH1
ANK3,KIF11
ANK3,EZR
ANK3,SRPK2
ANK3,MAP1LC3B
ANK3,SMAD3
ANK3,SPTBN4
ANK3,ARF5
ANK3,DCTN6
ANK3,BET1
ANK3,YKT6
ANK3,GOSR2
ANK3,COPB1
ANK3,ARF3
ANK3,DYNC1LI2
ANK3,KDELR2
ANK3,DCTN3
ANK3,TMED2
ANK3,COPE
ANK3,CAPZA1
ANK3,ARFGAP3
ANK3,ARCN1
ANK3,DYNC1LI1
ANK3,SPTBN2
ANK3,TMED7
ANK3,ARFGAP1
ANK3,COPZ2
ANK3,DCTN5
ANK3,RAB1B
ANK3,TMED10
ANK3,GBF1
ANK3,DYNC1I2
ANK3,INS
ANK3,CAPZB
ANK3,ITPR2
ANK3,COPA
ANK3,DYNC1I1
ANK3,RAB1A
ANK3,CAPZA2
ANK3,CD59
ANK3,SPTBN5
ANK3,FOLR1
ANK3,ITPR1
ANK3,USO1
ANK3,ARF1
ANK3,DCTN4
ANK3,TMED3
ANK3,TMED9
ANK3,ARF4
ANK3,CD55
ANK3,SPTAN1
ANK3,CD44
ANK3,KDELR1
ANK3,ITPR3
ANK3,DYNC1H1
ANK3,SPTBN1
ANK3,COPB2
ANK3,GOLGA2
ANK3,DCTN2
ANK3,DYNLL2
ANK3,SPTB
ANK3,COPG2
ANK3,COPG1
ANK3,STX5
ANK3,CAPZA3
ANK3,DYNLL1
ANK3,ARFGAP2
ANK3,KDELR3
ANK3,SPTA1
ANK3,COPZ1
ANK3,DCTN1
TPR,XRCC6
TPR,U2AF2
TPR,UBE2A
TPR,TXNIP
TPR,WDR33
TPR,UBE2I
RPS6KB1,TRIM25
RPS6KB1,SRC
RPS6KB1,SQSTM1
RPS6KB1,RRM2
RPS6KB1,SYK
RPS6KB1,VHL
RPS6KB1,USP11
RPS6KB1,TERT
RPS6KB1,STAT1
RPS6KB1,RPS6KB1
RPS6KB1,XPO1
RPS6KB1,STK11
RPS6KB1,TNS1
RPS6KB1,SIRT1
RPS6KB1,TSC2
RPS6KB1,TGFB1
RPS6KB1,SP1
RPS6KB1,SREBF1
RPS6KB1,TGFBR2
RPS6KB1,TGFBR1
RPS6KB1,TP53
RPS6KB1,SHC1
RPS6KB1,TGFB3
RPS6KB1,YWHAB
RPS6KB1,STAT3
RPS6KB1,VEGFA
RPS6KB1,SESN2
CHRM3,TUBA4A
CHRM3,SET
CHRM3,IPO7
CHRM3,TUBB8
CHRM3,HNRNPL
CHRM3,DCP2
CHRM3,IPO9
CHRM3,CSNK1A1
CHRM3,TUBB3
CHRM3,GBF1
CHRM3,LTN1
CHRM3,DNAJA3
CHRM3,OXT
CHRM3,PIK3R2
CHRM3,GNB3
CHRM3,GNB4
CHRM3,GNG13
CHRM3,GNG11
CHRM3,GNGT1
CHRM3,MCHR1
CHRM3,NMUR2
CHRM3,GNG5
CHRM3,GNA15
CHRM3,GNB2
CHRM3,KNG1
CHRM3,NMS
CHRM3,LPAR3
CHRM3,XCR1
CHRM3,NMUR1
CHRM3,GNG7
CHRM3,SAA1
CHRM3,PIK3CA
CHRM3,GNB5
CHRM3,FPR2
CHRM3,GNG12
CHRM3,LPAR1
CHRM3,PTGER1
CHRM3,GNGT2
CHRM3,GNG8
CHRM3,EDN1
CHRM3,TAC1
CHRM3,PMCH
CHRM3,MCHR2
CHRM3,F2R
CHRM3,GNG4
CHRM3,GPR17
CHRM3,LPAR5
CHRM3,GNG2
CHRM3,ERCC8
CHRM3,LPAR2
CHRM3,NMU
CHRM3,GNB1
CHRM3,GNG10
CHRM3,PIK3R1
CHRM3,GNG3
CHRM3,GNA14
FZR1,UBE2K
FZR1,LATS2
FZR1,PLK1
FZR1,SETD8
FZR1,TRIM33
FZR1,PARK2
FZR1,PTTG1
FZR1,TRIM25
FZR1,TTK
FZR1,UBE2S
FZR1,MYC
FZR1,STK11
FZR1,NF2
FZR1,TPX2
FZR1,VHL
FZR1,RASSF1
FZR1,HECW2
FZR1,RRM2B
FZR1,SOX2
FZR1,TAS2R13
FZR1,PTEN
FZR1,SKIL
FZR1,USP1
FZR1,NEDD9
FZR1,MAPK8
FZR1,HSPA2
FZR1,TK1
FZR1,SOX4
FZR1,MET
FZR1,UBE2D3
FZR1,PDGFRA
FZR1,KAT2A
FZR1,SMURF1
FZR1,FZR1
FZR1,RBBP8
FZR1,SKP2
FZR1,NINL
FZR1,SIRT2
FZR1,MAP2K5
FZR1,TEAD2
FZR1,PRKDC
FZR1,UBE2D1
FZR1,RB1
FZR1,SRP68
FZR1,RACGAP1
FZR1,RNF34
FZR1,WEE1
FZR1,KIF18B
FZR1,MAP2K3
FZR1,MDC1
FZR1,TERT
FZR1,UBE2C
FZR1,RRM2
FZR1,HIF1A
FZR1,TP53
FZR1,HSP90AA1
FZR1,MTA3
FZR1,PSMA4
FZR1,PSMC4
FZR1,KEAP1
FZR1,KLHL20
FZR1,PSMD5
FZR1,PSMD8
FZR1,RBX1
FZR1,PSMA3
FZR1,PSME2
FZR1,UBOX5
FZR1,PSMD10
FZR1,PSMD7
FZR1,STUB1
FZR1,UBE2D4
FZR1,PSMA2
FZR1,NFKB1
FZR1,SKP1
FZR1,UBE3A
FZR1,RNF114
FZR1,UBE2M
FZR1,TRIM21
FZR1,MKRN1
FZR1,PSMB7
FZR1,RNF144B
FZR1,KIF11
FZR1,PSMC1
FZR1,PSMA6
FZR1,RNF138
FZR1,HERC2
FZR1,PSMD11
FZR1,PSMB1
FZR1,TRIM37
FZR1,TCEB2
FZR1,MGRN1
FZR1,WSB1
FZR1,SMURF2
FZR1,HACE1
FZR1,UBE2R2
FZR1,LNX1
FZR1,HERC6
FZR1,HERC5
FZR1,PSMD3
FZR1,UBE2B
FZR1,UBE2Q2
FZR1,PSMB6
FZR1,PSMA5
FZR1,RPS27A
FZR1,RNF7
FZR1,PLK2
FZR1,KCTD7
FZR1,TRIM36
FZR1,TRIM11
FZR1,SH3RF1
FZR1,KLHL41
FZR1,UBE2L6
FZR1,PSMB4
FZR1,UBR1
FZR1,UBE2Q1
FZR1,RNF126
FZR1,PSME3
FZR1,RNF25
FZR1,LRR1
FZR1,TRIM9
FZR1,UNKL
FZR1,UBE2E1
FZR1,UBB
FZR1,UBE3C
FZR1,PSMD1
FZR1,PSMD2
FZR1,PSMC5
FZR1,PSMA8
FZR1,SPSB4
FZR1,KLHL3
FZR1,UBA6
FZR1,KLHL11
FZR1,UBE2N
FZR1,RBBP6
FZR1,TRAF7
FZR1,TRIM41
FZR1,RCHY1
FZR1,SIAH2
FZR1,LRSAM1
FZR1,ZNF645
FZR1,UBE2O
FZR1,ZNRF2
FZR1,TRIM50
FZR1,RLIM
FZR1,TRAIP
FZR1,RNF123
FZR1,SOCS1
FZR1,SPSB1
FZR1,SOCS3
FZR1,KLHL22
FZR1,UBA7
FZR1,ZNRF1
FZR1,KLHL25
FZR1,PSMF1
FZR1,ZBTB16
FZR1,UBE2G2
FZR1,UBA1
FZR1,UBE2V1
FZR1,UBE3B
FZR1,HUWE1
FZR1,RNF41
FZR1,KCTD6
FZR1,RNF220
FZR1,MFSD12
FZR1,UBE2H
FZR1,TRIM4
FZR1,PSMD12
FZR1,UBA5
FZR1,RBCK1
FZR1,SIAH1
FZR1,MYLIP
FZR1,PSMB10
FZR1,KLHL9
FZR1,UBE2Z
FZR1,UBA3
FZR1,PJA2
FZR1,PJA1
FZR1,PSMB5
FZR1,PSMD4
FZR1,UFL1
FZR1,UBE3D
FZR1,GLMN
FZR1,PSMA7
FZR1,UBE2U
FZR1,UBE2A
FZR1,UBAC1
FZR1,HECTD3
FZR1,PLK3
FZR1,UBR2
FZR1,PSMB2
FZR1,RNF19B
FZR1,TRIM63
FZR1,PSMB9
FZR1,PSMB8
FZR1,UBR4
FZR1,TRIM39
FZR1,KLHL21
FZR1,KBTBD7
FZR1,KBTBD6
FZR1,KLHL42
FZR1,RNF6
FZR1,PSME1
FZR1,TRIM71
FZR1,TRIP12
FZR1,RNF14
FZR1,UBE2F
FZR1,RNF4
FZR1,WWP1
FZR1,PSMC2
FZR1,KBTBD13
FZR1,ITCH
FZR1,RNF111
FZR1,PSMB11
FZR1,KLHL2
FZR1,LRRC41
FZR1,HERC4
FZR1,RNF213
FZR1,PSMD6
FZR1,KLHL13
FZR1,UBE2W
FZR1,TCEB1
FZR1,RNF130
FZR1,UBE2V2
FZR1,PSMA1
FZR1,UBC
FZR1,PSME4
FZR1,NEDD4L
FZR1,GAN
FZR1,VPRBP
FZR1,HERC3
FZR1,PSMC6
FZR1,HERC1
FZR1,UBA52
FZR1,UBE2E3
FZR1,SPSB2
FZR1,UBE2J1
FZR1,UBE2G1
FZR1,KBTBD8
FZR1,PSMB3
FZR1,MIB2
FZR1,PSMC3
FZR1,HECTD2
FZR1,PSMD9
FZR1,UBE2J2
FZR1,MEX3C
FZR1,UBE2D2
FZR1,PSMD13
FZR1,KLHL5
FZR1,RNF19A
FZR1,PSMD14
FZR1,RNF115
FZR1,TRIM32
FZR1,RNF182
FZR1,LMO7
FZR1,HECTD1
FZR1,RNF217
FZR1,TRIM69
FZR1,RELA
FZR1,NEDD4
FZR1,LTN1
FZR1,IL6
FZR1,UBE4A
FZR1,LONRF1
FZR1,SHFM1
FZR1,UBE2E2
RPS6KA3,SRC
RPS6KA3,TGM2
RPS6KA3,YBX1
RPS6KA3,TRIM11
RPS6KA3,UBE2D3
RPS6KA3,TP53
RPS6KA3,TSC2
RPS6KA3,S100B
SAP30,TAF6
SAP30,YY1
SAP30,SIN3A
SAP30,SIN3B
SAP30,UBE3A
SAP30,SMAD2
SAP30,SMARCA5
SAP30,SMAD3
SAP30,SKIL
SAP30,TGIF1
SAP30,SKI
SAP30,SMAD4
CXCR3,PF4
CXCR3,FATE1
CXCR3,HEBP1
CXCR3,DRD4
CXCR3,IL2
CXCR3,IFNG
CXCR3,GNB3
CXCR3,GRM6
CXCR3,GNB4
CXCR3,OPRD1
CXCR3,TAS2R8
CXCR3,TAS2R10
CXCR3,TAS2R7
CXCR3,TAS2R9
CXCR3,S1PR4
CXCR3,TAS2R3
CXCR3,TAS2R4
CXCR3,TAS2R5
CXCR3,GNG13
CXCR3,GNG11
CXCR3,GNGT1
CXCR3,MCHR1
CXCR3,GALR3
CXCR3,TAS2R16
CXCR3,SSTR4
CXCR3,NMUR2
CXCR3,HRH4
CXCR3,MTNR1B
CXCR3,GABBR2
CXCR3,GNB5
CXCR3,NMU
CXCR3,KNG1
CXCR3,OPRK1
CXCR3,GAL
CXCR3,SSTR1
CXCR3,MCHR2
CXCR3,SST
CXCR3,HTR5A
CXCR3,CXCR5
CXCR3,SSTR5
CXCR3,GNG3
CXCR3,PPBP
CXCR3,OXGR1
CXCR3,GALR1
CXCR3,GNG8
CXCR3,PNOC
CXCR3,INSL5
CXCR3,MTNR1A
CXCR3,GNB2
CXCR3,S1PR1
CXCR3,NMUR1
CXCR3,GPR37
CXCR3,P2RY12
CXCR3,HTR1E
CXCR3,P2RY14
CXCR3,PCP2
CXCR3,GNAI2
CXCR3,HTR1A
CXCR3,P2RY13
CXCR3,HTR1F
CXCR3,PENK
CXCR3,TAS2R60
CXCR3,LPAR5
CXCR3,S1PR5
CXCR3,RXFP3
CXCR3,GALR2
CXCR3,NPW
CXCR3,NPBWR1
CXCR3,TAS1R1
CXCR3,PMCH
CXCR3,NPY2R
CXCR3,NPB
CXCR3,PTGDR2
CXCR3,TAS2R42
CXCR3,GNG2
CXCR3,OPRL1
CXCR3,FPR3
CXCR3,HRH3
CXCR3,GNAI1
CXCR3,GPR18
CXCR3,GRM8
CXCR3,TAS1R3
CXCR3,MAP2K3
CXCR3,PTGER3
CXCR3,SSTR2
CXCR3,GRM7
CXCR3,PYY
CXCR3,STAT1
CXCR3,NPY1R
CXCR3,DRD2
CXCR3,SUCNR1
CXCR3,GRM3
CXCR3,GPR31
CXCR3,GPR37L1
CXCR3,RXFP4
CXCR3,NPBWR2
CXCR3,GNAI3
CXCR3,HTR1B
CXCR3,GNG5
CXCR3,GNG12
CXCR3,DNM1
CXCR3,TAS2R19
CXCR3,OPRM1
CXCR3,NPY5R
CXCR3,PDYN
CXCR3,FOXP3
CXCR3,TNF
CXCR3,OXER1
CXCR3,TAS2R30
CXCR3,GPSM3
CXCR3,TAS2R40
CXCR3,NMS
CXCR3,LPAR3
CXCR3,NPY4R
CXCR3,NPY
CXCR3,GNG7
CXCR3,HCAR3
CXCR3,TAS2R50
CXCR3,POMC
CXCR3,HCAR2
CXCR3,SAA1
CXCR3,TAS2R39
CXCR3,IL10
CXCR3,FPR2
CXCR3,HTR1D
CXCR3,TAS2R31
CXCR3,TAS2R1
CXCR3,LPAR1
CXCR3,GNGT2
CXCR3,GPSM2
CXCR3,SSTR3
CXCR3,GNAT3
CXCR3,GABBR1
CXCR3,GRM4
CXCR3,GPER1
CXCR3,TAS1R2
CXCR3,TAS2R20
CXCR3,S1PR2
CXCR3,GNG4
CXCR3,TAS2R13
CXCR3,GPR17
CXCR3,P2RY4
CXCR3,PPY
CXCR3,LPAR2
CXCR3,TAS2R41
CXCR3,TAS2R38
CXCR3,GPSM1
CXCR3,HCAR1
CXCR3,GNB1
CXCR3,FPR1
CXCR3,DRD3
CXCR3,CXCR4
CXCR3,GPR55
CXCR3,TAS2R43
CXCR3,GNG10
CXCR3,TAS2R14
CXCR3,GPR183
CXCR3,RLN3
CXCR3,CXCR6
CXCR3,PSAP
CXCR3,S1PR3
CXCR3,TAS2R46
CXCR3,GRM2
PF4,PROC
PF4,PF4
PF4,TIMP1
PF4,TGFB1
PF4,SERPINE1
PF4,TGFB3
PF4,TAS2R8
PF4,TAS2R10
PF4,TAS2R7
PF4,TAS2R9
PF4,S1PR4
PF4,TAS2R3
PF4,TAS2R4
PF4,TAS2R5
PF4,TAS2R16
PF4,SSTR4
PF4,THBS1
PF4,SELP
PF4,SSTR1
PF4,SST
PF4,SSTR5
PF4,PPBP
PF4,TAS2R42
PF4,PTGER3
PF4,TAS2R19
PF4,SSTR3
PF4,VEGFC
PF4,PMCH
PF4,RUNX1
PF4,TAS2R30
PF4,SSTR2
PF4,PNOC
PF4,TAS1R2
PF4,TAS2R20
PF4,RXFP4
PF4,S1PR2
PF4,TAS2R13
PF4,TAS2R40
PF4,PLG
PF4,SUCNR1
PF4,S1PR1
PF4,TAS1R3
PF4,PPY
PF4,TAS1R1
PF4,VEGFA
PF4,TAS2R41
PF4,TAS2R50
PF4,TAS2R38
PF4,POMC
PF4,RXFP3
PF4,SAA1
PF4,TAS2R43
PF4,TAS2R14
PF4,TAS2R39
PF4,PYY
PF4,TAS2R31
PF4,RLN3
PF4,PSAP
PF4,S1PR3
PF4,TGFB2
PF4,TAS2R46
PF4,S1PR5
PF4,TAS2R60
PF4,PTGDR2
PF4,TAS2R1
CXCL9,PTPN5
CXCL9,FBXO7
CXCL9,CXCR3
CXCL9,HEBP1
CXCL9,DRD4
CXCL9,IL2
CXCL9,IFNG
CXCL9,GNB3
CXCL9,GRM6
CXCL9,IL4
CXCL9,IL5
CXCL9,GNB4
CXCL9,OPRD1
CXCL9,TAS2R8
CXCL9,TAS2R10
CXCL9,TAS2R7
CXCL9,TAS2R9
CXCL9,S1PR4
CXCL9,TAS2R3
CXCL9,TAS2R4
CXCL9,TAS2R5
CXCL9,GNG13
CXCL9,GNG11
CXCL9,GNGT1
CXCL9,MCHR1
CXCL9,GALR3
CXCL9,TAS2R16
CXCL9,SSTR4
CXCL9,NMUR2
CXCL9,HRH4
CXCL9,MTNR1B
CXCL9,GABBR2
CXCL9,GNB5
CXCL9,IL7
CXCL9,NMU
CXCL9,KNG1
