"V1","V2"
"RBBP7","USF1"
"RBBP7","SUDS3"
"RBBP7","HIST1H2BL"
"RBBP7","TAF1A"
"RBBP7","SMAD3"
"RBBP7","ING2"
"RBBP7","SALL4"
"RBBP7","NCOA6"
"RBBP7","SP1"
"RBBP7","POLR2H"
"RBBP7","UBE2M"
"RBBP7","HIST1H2BN"
"RBBP7","KDM6B"
"RBBP7","DNTTIP1"
"RBBP7","TNRC6B"
"RBBP7","PAXIP1"
"RBBP7","RFWD2"
"RBBP7","RBBP5"
"RBBP7","COPS2"
"RBBP7","MAFB"
"RBBP7","TBP"
"RBBP7","MED17"
"RBBP7","ZBTB7A"
"RBBP7","PAX6"
"RBBP7","POLR2D"
"RBBP7","SIRT6"
"RBBP7","ATN1"
"RBBP7","SMAD4"
"RBBP7","ING5"
"RBBP7","TAF1C"
"RBBP7","KMT2D"
"RBBP7","SIN3A"
"RBBP7","RBBP4"
"RBBP7","RING1"
"RBBP7","PRKAA2"
"RBBP7","CBX6"
"RBBP7","PHC2"
"RBBP7","PRMT5"
"RBBP7","HIST2H2AC"
"RBBP7","H3F3A"
"RBBP7","HIST1H2BM"
"RBBP7","DNMT3A"
"RBBP7","SMARCA5"
"RBBP7","IDH1"
"RBBP7","SKI"
"RBBP7","POLR2L"
"RBBP7","MORF4L2"
"RBBP7","AGO4"
"RBBP7","DTL"
"RBBP7","SUV39H1"
"RBBP7","KMT2C"
"RBBP7","BRD7"
"RBBP7","MECOM"
"RBBP7","H2AFV"
"RBBP7","ERCC8"
"RBBP7","TPT1"
"RBBP7","PCGF1"
"RBBP7","EGR1"
"RBBP7","GATAD2B"
"RBBP7","POLR2I"
"RBBP7","CBX8"
"RBBP7","NR2E1"
"RBBP7","RB1"
"RBBP7","HIST1H2BD"
"RBBP7","PARK7"
"RBBP7","TNRC6A"
"RBBP7","SUMO2"
"RBBP7","SAP30"
"RBBP7","BRPF1"
"RBBP7","TOPORS"
"RBBP7","HDAC4"
"RBBP7","HIST2H3A"
"RBBP7","HIST1H2BJ"
"RBBP7","FOXK2"
"RBBP7","SOX2"
"RBBP7","MBD3"
"RBBP7","SMARCC1"
"RBBP7","EED"
"RBBP7","RBX1"
"RBBP7","HIST1H2BO"
"RBBP7","NCOR1"
"RBBP7","SAP18"
"RBBP7","CUL4B"
"RBBP7","WDR77"
"RBBP7","KMT2A"
"RBBP7","POLR2B"
"RBBP7","ATF2"
"RBBP7","RCOR1"
"RBBP7","AGO1"
"RBBP7","TFDP1"
"RBBP7","HIST1H2AC"
"RBBP7","CBX2"
"RBBP7","SIRT7"
"RBBP7","GLI1"
"RBBP7","KDM6A"
"RBBP7","MTA1"
"RBBP7","MTA2"
"IRS4","YWHAQ"
"IRS4","INS"
"IRS4","IGF2"
"IRS4","YWHAE"
"IRS4","YWHAB"
"IRS4","YWHAH"
"IRS4","SNAI1"
"IRS4","TBL1XR1"
"IRS4","RCN2"
"IRS4","TUBA1A"
"IRS4","PDHA1"
"IRS4","YWHAG"
"IRS4","NDN"
"IRS4","MAPK9"
"IRS4","TUBG1"
"IRS4","PRKCD"
"IRS4","NF2"
"IRS4","MAPK10"
"IRS4","YWHAZ"
"IRS4","CSNK1G2"
"IRS4","PRKCZ"
"IRS4","MAGED2"
"IRS4","DNAJA3"
"IRS4","MAPK8"
"IRS4","ERBB2"
"IRS4","DNAJA2"
"IRS4","CUL4B"
"IRS4","HSPB1"
"IRS4","CDKN1A"
"IRS4","STUB1"
"IRS4","SIRT7"
"UBE2D1","WSB1"
"UBE2D1","PSMB11"
"UBE2D1","XIAP"
"UBE2D1","PHYH"
"UBE2D1","UBE2Q1"
"UBE2D1","YY1"
"UBE2D1","IL6"
"UBE2D1","UHRF2"
"UBE2D1","SPSB1"
"UBE2D1","TLR3"
"UBE2D1","RNF38"
"UBE2D1","UBE4B"
"UBE2D1","TRIM69"
"UBE2D1","ZBTB16"
"UBE2D1","TRIM8"
"UBE2D1","UBE2N"
"UBE2D1","PSMB10"
"UBE2D1","VHL"
"UBE2D1","UBE3A"
"UBE2D1","HECW1"
"UBE2D1","PSME4"
"UBE2D1","FBXO4"
"UBE2D1","RNF128"
"UBE2D1","RNF125"
"UBE2D1","TRIM45"
"UBE2D1","VPRBP"
"UBE2D1","RCHY1"
"UBE2D1","FBXO11"
"UBE2D1","SOCS1"
"UBE2D1","EGF"
"UBE2D1","UHRF1"
"UBE2D1","TBL1XR1"
"UBE2D1","UBA52"
"UBE2D1","HECTD3"
"UBE2D1","RNF34"
"UBE2D1","FBXO21"
"UBE2D1","UBR4"
"UBE2D1","PSMD7"
"UBE2D1","UBE2V2"
"UBE2D1","STAM2"
"UBE2D1","SMAD3"
"UBE2D1","SMAD5"
"UBE2D1","PSMF1"
"UBE2D1","UBE2M"
"UBE2D1","PTTG1"
"UBE2D1","PSMB9"
"UBE2D1","PSMD5"
"UBE2D1","RFWD2"
"UBE2D1","FBXO22"
"UBE2D1","RBBP6"
"UBE2D1","RFFL"
"UBE2D1","PER2"
"UBE2D1","PELI1"
"UBE2D1","SHFM1"
"UBE2D1","UBB"
"UBE2D1","CNOT4"
"UBE2D1","TRIM39"
"UBE2D1","KCTD17"
"UBE2D1","PSMC3"
"UBE2D1","FBXW8"
"UBE2D1","PSMC5"
"UBE2D1","SIRT6"
"UBE2D1","DHRS4"
"UBE2D1","SMAD4"
"UBE2D1","RBCK1"
"UBE2D1","OTUB2"
"UBE2D1","PSME2"
"UBE2D1","RING1"
"UBE2D1","PSMC1"
"UBE2D1","GADD45A"
"UBE2D1","PLK1"
"UBE2D1","SKP1"
"UBE2D1","PSMA1"
"UBE2D1","PSMD13"
"UBE2D1","PSMB4"
"UBE2D1","PSMD4"
"UBE2D1","SMAD1"
"UBE2D1","SYK"
"UBE2D1","ARIH2"
"UBE2D1","MDM4"
"UBE2D1","IDH1"
"UBE2D1","CDKN1B"
"UBE2D1","UBE2K"
"UBE2D1","SMURF1"
"UBE2D1","DTL"
"UBE2D1","MKRN1"
"UBE2D1","NBN"
"UBE2D1","PSMD12"
"UBE2D1","PSMD1"
"UBE2D1","PSME1"
"UBE2D1","PSMD10"
"UBE2D1","UBR5"
"UBE2D1","CCNB1"
"UBE2D1","FOS"
"UBE2D1","MUL1"
"UBE2D1","SIVA1"
"UBE2D1","UBE2B"
"UBE2D1","BRE"
"UBE2D1","HECTD1"
"UBE2D1","NFKB1"
"UBE2D1","PSMA7"
"UBE2D1","TRIM28"
"UBE2D1","TRAF6"
"UBE2D1","TOPORS"
"UBE2D1","RPS27A"
"UBE2D1","FZR1"
"UBE2D1","PSMD2"
"UBE2D1","CRBN"
"UBE2D1","EHMT1"
"UBE2D1","SKP2"
"UBE2D1","RBX1"
"UBE2D1","PSME3"
"UBE2D1","PSMD3"
"UBE2D1","KAT2B"
"UBE2D1","RNF43"
"UBE2D1","TNFAIP3"
"UBE2D1","TRIM32"
"UBE2D1","FAF2"
"UBE2D1","PSMD9"
"UBE2D1","MAP3K1"
"UBE2D1","PSMA3"
"UBE2D1","CXCL8"
"UBE2D1","CDKN1A"
"UBE2D1","STUB1"
"UBE2D1","PSMB3"
"UBE2D1","PSMC4"
"UBE2D1","CBLB"
"UBE2D1","CRYAB"
"UBE2D1","ATG7"
"PKM","YWHAQ"
"PKM","INS"
"PKM","ZC3H7A"
"PKM","SLC2A1"
"PKM","RCC1"
"PKM","TUBA4A"
"PKM","POLR2F"
"PKM","SNAI1"
"PKM","WWOX"
"PKM","HIST2H3PS2"
"PKM","RRM2B"
"PKM","UBE2M"
"PKM","TK1"
"PKM","MDH1"
"PKM","G6PD"
"PKM","IFNAR1"
"PKM","RPL18"
"PKM","PDHA1"
"PKM","OTUB2"
"PKM","TNF"
"PKM","RPL32"
"PKM","NDRG1"
"PKM","IDH1"
"PKM","RAB7A"
"PKM","NME4"
"PKM","RPL5"
"PKM","C12orf5"
"PKM","USP7"
"PKM","PARK7"
"PKM","DNAJA3"
"PKM","ICAM1"
"PKM","RPN1"
"PKM","ETS1"
"PKM","HDAC4"
"PKM","RRM2"
"PKM","TUBB"
"PKM","HNRNPK"
"PKM","SOD2"
"PKM","RPL19"
"PKM","PSMA3"
"PKM","POLR2B"
"PKM","HSPB1"
"PKM","CDKN1A"
"PKM","ATF2"
"PKM","STUB1"
"ACKR3","CXCL12"
"ACKR3","VEGFA"
"ACKR3","AGT"
"ACKR3","CXCR4"
"ACKR3","GNB2"
"ACKR3","ATP5B"
"ACKR3","CXCL8"
"PELI2","UBE2N"
"PELI2","PELI1"
"PELI2","TRAF6"
"PELI2","HNRNPK"
"PELI2","SRPK1"
"CEP55","ZWINT"
"CEP55","TPX2"
"CEP55","SPICE1"
"CEP55","TTK"
"CEP55","WDR5"
"CEP55","TSC22D3"
"CEP55","XPO1"
"CEP55","MKI67"
"CEP55","TSG101"
"CEP55","PTTG1"
"CEP55","BIRC5"
"CEP55","PPP1R13L"
"CEP55","NOS3"
"CEP55","TOP2A"
"CEP55","PLK1"
"CEP55","CDKN3"
"CEP55","MORF4L2"
"CEP55","DTL"
"CEP55","BUB1"
"CEP55","CCNB1"
"CEP55","NIN"
"CEP55","ASPM"
"CEP55","ECT2"
"CEP55","SSX2IP"
"CEP55","CENPJ"
"CEP55","RRM2"
"CEP55","EXO1"
"FOXC1","PBX1"
"FOXC1","FOXS1"
"FOXC1","PPP2CB"
"FOXC1","SMARCA5"
"FOXC1","FLNA"
"FOXC1","CREB1"
"FOXC1","GATAD2B"
"FOXC1","SOX2"
"PDGFRB","IL6"
"PDGFRB","VEGFA"
"PDGFRB","BDNF"
"PDGFRB","INS"
"PDGFRB","IGF2"
"PDGFRB","RPS6KB1"
"PDGFRB","EGF"
"PDGFRB","SRC"
"PDGFRB","STAT5A"
"PDGFRB","STAT1"
"PDGFRB","UBB"
"PDGFRB","STAT6"
"PDGFRB","PLCG2"
"PDGFRB","ETV6"
"PDGFRB","PDGFRA"
"PDGFRB","PTK2"
"PDGFRB","FGF2"
"PDGFRB","STAT5B"
"PDGFRB","FIP1L1"
"PDGFRB","ATR"
"PDGFRB","FOXK2"
"PDGFRB","ERBB2"
"PDGFRB","TNK2"
"PDGFRB","LYN"
"PDGFRB","CBLB"
"CDK13","ZNF2"
"CDK13","TUBA4A"
"CDK13","FBXO11"
"CDK13","CCNH"
"CDK13","TUBB4B"
"CDK13","TUBA1A"
"CDK13","CDK12"
"CDK13","GNB2"
"CDK13","CCNB1"
"CDK13","RB1"
"CDK13","CCNK"
"CDK13","TUBB"
"CDK13","CCT3"
"CDK13","MAPK14"
"CDK13","CDKN1A"
"G3BP1","YTHDF1"
"G3BP1","YBX1"
"G3BP1","TNKS1BP1"
"G3BP1","SAFB2"
"G3BP1","YWHAQ"
"G3BP1","TXN"
"G3BP1","ZC3H7A"
"G3BP1","PRRC2C"
"G3BP1","YWHAB"
"G3BP1","VASP"
"G3BP1","PPM1D"
"G3BP1","MSI2"
"G3BP1","YWHAH"
"G3BP1","RCC1"
"G3BP1","TUBA4A"
"G3BP1","NUP62"
"G3BP1","MKI67"
"G3BP1","STAT1"
"G3BP1","UBE2M"
"G3BP1","PRMT1"
"G3BP1","EIF3F"
"G3BP1","TNRC6B"
"G3BP1","PAXIP1"
"G3BP1","PDHA1"
"G3BP1","EIF3L"
"G3BP1","PRRC2A"
"G3BP1","SIRT6"
"G3BP1","LSM14A"
"G3BP1","EIF3G"
"G3BP1","RBBP4"
"G3BP1","H1FX"
"G3BP1","GNB2"
"G3BP1","UIMC1"
"G3BP1","PRKAA2"
"G3BP1","PRMT5"
"G3BP1","HIST2H2AA3"
"G3BP1","TPM4"
"G3BP1","PAK4"
"G3BP1","CSNK1G2"
"G3BP1","MAGED2"
"G3BP1","RAD21"
"G3BP1","RPL14"
"G3BP1","MYO6"
"G3BP1","AGO2"
"G3BP1","H2AFV"
"G3BP1","FLNA"
"G3BP1","IGF2BP3"
"G3BP1","EIF3H"
"G3BP1","GIGYF2"
"G3BP1","PRKAA1"
"G3BP1","RPS27L"
"G3BP1","HIST2H3A"
"G3BP1","NUP214"
"G3BP1","PSMD2"
"G3BP1","RFC3"
"G3BP1","USP10"
"G3BP1","PSME3"
"G3BP1","EIF4A1"
"G3BP1","KHDRBS1"
"G3BP1","WDR77"
"G3BP1","RPS6"
"G3BP1","PABPC1"
"G3BP1","TNFAIP3"
"G3BP1","CCT3"
"G3BP1","DNAJA1"
"G3BP1","UBQLN2"
"G3BP1","G3BP2"
"G3BP1","SFN"
"G3BP1","POLR2B"
"G3BP1","EIF3M"
"G3BP1","PRDX1"
"G3BP1","SIRT7"
"G3BP1","TPM1"
"G3BP1","CRYAB"
"RPL23","VRK1"
"RPL23","TSSC1"
"RPL23","RPS20"
"RPL23","RPL26L1"
"RPL23","TOR1AIP2"
"RPL23","UBA52"
"RPL23","SMG5"
"RPL23","IMP3"
"RPL23","RPS9"
"RPL23","RPS3A"
"RPL23","SMG7"
"RPL23","RPS3"
"RPL23","RPS15A"
"RPL23","EIF3F"
"RPL23","EXOSC4"
"RPL23","RPL8"
"RPL23","MPHOSPH6"
"RPL23","STT3B"
"RPL23","RPL18"
"RPL23","PSMC3"
"RPL23","RPS24"
"RPL23","EIF3L"
"RPL23","RPS5"
"RPL23","PSMC5"
"RPL23","SERBP1"
"RPL23","RPLP0"
"RPL23","TUBG1"
"RPL23","EIF3G"
"RPL23","TNF"
"RPL23","PSMC1"
"RPL23","RPL32"
"RPL23","RPL34"
"RPL23","PRMT5"
"RPL23","RPS16"
"RPL23","RPS7"
"RPL23","SMURF1"
"RPL23","AGO4"
"RPL23","RAD21"
"RPL23","RPL14"
"RPL23","RPL5"
"RPL23","PSMD1"
"RPL23","RPL30"
"RPL23","MRPS5"
"RPL23","RPLP2"
"RPL23","RPS2"
"RPL23","TPT1"
"RPL23","RPS17"
"RPL23","RPN2"
"RPL23","EIF3H"
"RPL23","RPN1"
"RPL23","RPL10L"
"RPL23","SEC61A1"
"RPL23","MRPS14"
"RPL23","RPS27L"
"RPL23","RPS27A"
"RPL23","HEY1"
"RPL23","RPL35A"
"RPL23","RPS26"
"RPL23","LRRK2"
"RPL23","TUBB"
"RPL23","EED"
"RPL23","HABP4"
"RPL23","EIF4A1"
"RPL23","WDR77"
"RPL23","RPS6"
"RPL23","PABPC1"
"RPL23","RPL19"
"RPL23","EXOSC8"
"RPL23","MRPL24"
"RPL23","RPL26"
"RPL23","POLR2B"
"RPL23","RPL28"
"RPL23","RPS14"
"RPL23","SLC25A5"
"RPL23","RPL31"
"RPL23","EIF3M"
"RPL23","EIF6"
"RPL23","RPL15"
"RPL23","SNRPA1"
"RPL23","PSMC4"
"RPL23","RPL12"
"RPL23","SENP3"
"RPL23","PKM"
"RUNX2","TWIST2"
"RUNX2","LEP"
"RUNX2","VEGFA"
"RUNX2","MMP9"
"RUNX2","VDR"
"RUNX2","ZBTB16"
"RUNX2","SPP1"
"RUNX2","WWTR1"
"RUNX2","XRCC5"
"RUNX2","SHH"
"RUNX2","WWOX"
"RUNX2","XRCC6"
"RUNX2","SMAD6"
"RUNX2","STAT5A"
"RUNX2","SMAD3"
"RUNX2","STAT1"
"RUNX2","SMAD5"
"RUNX2","SMAD4"
"RUNX2","ETS2"
"RUNX2","FGF2"
"RUNX2","HEY2"
"RUNX2","SMAD1"
"RUNX2","SMURF1"
"RUNX2","ALYREF"
"RUNX2","SUV39H1"
"RUNX2","FOS"
"RUNX2","RB1"
"RUNX2","MAPK3"
"RUNX2","CD44"
"RUNX2","FHL2"
"RUNX2","ETS1"
"RUNX2","MAPK8"
"RUNX2","HDAC4"
"RUNX2","SKP2"
"RUNX2","KAT2B"
"RUNX2","CUL4B"
"RUNX2","STUB1"
"NUP153","NUP88"
"NUP153","PPM1D"
"NUP153","SENP1"
"NUP153","RCC1"
"NUP153","SP100"
"NUP153","NUP155"
"NUP153","XRCC6"
"NUP153","NUP62"
"NUP153","SMARCD2"
"NUP153","XPO1"
"NUP153","SMAD3"
"NUP153","CNOT10"
"NUP153","BIRC5"
"NUP153","RAE1"
"NUP153","HSPA1L"
"NUP153","UBE2I"
"NUP153","TOP2A"
"NUP153","HSPA6"
"NUP153","SMAD4"
"NUP153","NUP210"
"NUP153","RAN"
"NUP153","TPR"
"NUP153","ALYREF"
"NUP153","SRSF1"
"NUP153","FOXA1"
"NUP153","HSPA2"
"NUP153","SRSF6"
"NUP153","AGO2"
"NUP153","CCNB1"
"NUP153","KPNA4"
"NUP153","MAPK3"
"NUP153","SUMO2"
"NUP153","NUP93"
"NUP153","HSPA1B"
"NUP153","SEC13"
"NUP153","HDAC4"
"NUP153","DDX20"
"NUP153","FIP1L1"
"NUP153","NUP214"
"NUP153","ZC3H11A"
"NUP153","RANBP2"
"NUP153","CUL4B"
"NUP153","HSPA1A"
"NUP153","G3BP2"
"NUP153","C1QBP"
"NUP153","USP11"
"NUP153","SIRT7"
"DVL2","PSMB11"
"DVL2","ZBTB8A"
"DVL2","WT1"
"DVL2","WWTR1"
"DVL2","ZBTB17"
"DVL2","PSMB10"
"DVL2","PPP2R5C"
"DVL2","VHL"
"DVL2","THAP1"
"DVL2","PSME4"
"DVL2","WWOX"
"DVL2","EGF"
"DVL2","UBA52"
"DVL2","XPO1"
"DVL2","PSMD7"
"DVL2","CSNK1G1"
"DVL2","STAM2"
"DVL2","TRIM29"
"DVL2","DVL1"
"DVL2","PSMF1"
"DVL2","PSMB9"
"DVL2","PSMD5"
"DVL2","SHFM1"
"DVL2","UBB"
"DVL2","PSMC3"
"DVL2","PSMC5"
"DVL2","SQSTM1"
"DVL2","ATN1"
"DVL2","PSME2"
"DVL2","POLI"
"DVL2","PSMC1"
"DVL2","STK11"
"DVL2","UIMC1"
"DVL2","PPP2CB"
"DVL2","PLK1"
"DVL2","PSMA1"
"DVL2","AXIN1"
"DVL2","PSMD13"
"DVL2","PSMB4"
"DVL2","PSMD4"
"DVL2","TAB1"
"DVL2","CSNK1G2"
"DVL2","SMURF1"
"DVL2","PSMD12"
"DVL2","CLTA"
"DVL2","PSMD1"
"DVL2","PSME1"
"DVL2","PSMD10"
"DVL2","CLTB"
"DVL2","CSNK1D"
"DVL2","CSNK1A1"
"DVL2","ZBTB48"
"DVL2","NOTCH1"
"DVL2","PPP2R1B"
"DVL2","PSMA7"
"DVL2","SSX2IP"
"DVL2","PRKAA1"
"DVL2","RPS27A"
"DVL2","FOXK2"
"DVL2","PSMD2"
"DVL2","LRRK2"
"DVL2","RBX1"
"DVL2","PSME3"
"DVL2","PSMD3"
"DVL2","RNF43"
"DVL2","PSMD9"
"DVL2","UBQLN2"
"DVL2","BCL6"
"DVL2","MAP3K1"
"DVL2","PSMA3"
"DVL2","C1QBP"
"DVL2","PSMB3"
"DVL2","PSMC4"
"DVL2","LYN"
"DVL2","RPGRIP1L"
"AGO3","ZNF217"
"AGO3","H2AFB1"
"AGO3","MAMLD1"
"AGO3","NOTCH4"
"AGO3","MAML2"
"AGO3","TNRC6C"
"AGO3","H2AFJ"
"AGO3","BDNF"
"AGO3","PHC1"
"AGO3","PHC3"
"AGO3","H2BFS"
"AGO3","WDR5"
"AGO3","HIST1H2AJ"
"AGO3","TRMT10C"
"AGO3","CDKN2C"
"AGO3","SIN3B"
"AGO3","TUBB2A"
"AGO3","HIST1H2BA"
"AGO3","HIST1H2AD"
"AGO3","ERN1"
"AGO3","UBA52"
"AGO3","HIST1H2BH"
"AGO3","XPO1"
"AGO3","SRC"
"AGO3","HIST1H2BK"
"AGO3","MAML3"
"AGO3","TUBB4B"
"AGO3","HIST1H2BL"
"AGO3","SP1"
"AGO3","PRMT1"
"AGO3","HIST1H2BN"
"AGO3","KDM6B"
"AGO3","TNRC6B"
"AGO3","KMT2E"
"AGO3","BAG5"
"AGO3","RBBP5"
"AGO3","TUBA1A"
"AGO3","UBB"
"AGO3","EIF3L"
"AGO3","RBPJ"
"AGO3","ETS2"
"AGO3","KMT2D"
"AGO3","MYH9"
"AGO3","SIN3A"
"AGO3","DROSHA"
"AGO3","RBBP4"
"AGO3","RING1"
"AGO3","CBX6"
"AGO3","PHC2"
"AGO3","PRMT5"
"AGO3","HIST2H2AC"
"AGO3","KAT2A"
"AGO3","RAN"
"AGO3","HIST1H2BM"
"AGO3","MDM4"
"AGO3","TAB1"
"AGO3","CDKN2B"
"AGO3","AGO4"
"AGO3","KMT2C"
"AGO3","AGO2"
"AGO3","H2AFV"
"AGO3","FLNA"
"AGO3","FOXO3"
"AGO3","CBX8"
"AGO3","HIST1H2BD"
"AGO3","TNRC6A"
"AGO3","NOTCH1"
"AGO3","MAML1"
"AGO3","ETS1"
"AGO3","HIST1H2BJ"
"AGO3","RPS27A"
"AGO3","TUBB"
"AGO3","EED"
"AGO3","HIST1H2BO"
"AGO3","KAT2B"
"AGO3","WDR77"
"AGO3","KMT2A"
"AGO3","CCT3"
"AGO3","DNAJA1"
"AGO3","MAPK11"
"AGO3","MAPK14"
"AGO3","DHX9"
"AGO3","AGO1"
"AGO3","TFDP1"
"AGO3","HIST1H2AC"
"AGO3","CBX2"
"AGO3","RBBP7"
"FAM60A","ZNF541"
"FAM60A","ZNF217"
"FAM60A","TAF6L"
"FAM60A","SIN3B"
"FAM60A","PHF21A"
"FAM60A","CHD5"
"FAM60A","SAP30L"
"FAM60A","SUDS3"
"FAM60A","S100A2"
"FAM60A","ING2"
"FAM60A","DNTTIP1"
"FAM60A","DHRS4"
"FAM60A","SIN3A"
"FAM60A","RBBP4"
"FAM60A","NDRG1"
"FAM60A","SAP30"
"FAM60A","HDAC4"
"FAM60A","NANOG"
"FAM60A","FOXK2"
"FAM60A","MBD3"
"FAM60A","SAP18"
"FAM60A","MTA1"
"FAM60A","MTA2"
"FAM60A","RBBP7"
"TCEAL1","ZUFSP"
"TCEAL1","UBE2Q1"
"TCEAL1","ZKSCAN4"
"TCEAL1","UHRF1"
"TCEAL1","TCEAL4"
"TCEAL1","GMPS"
"TCEAL1","DTL"
"TCEAL1","USP7"
"TCEAL1","PDCD5"
"TCEAL1","MAPK14"
"TCEAL1","USP11"
"HDAC7","MAMLD1"
"HDAC7","SIRT4"
"HDAC7","MAML2"
"HDAC7","YWHAQ"
"HDAC7","PHC1"
"HDAC7","SIRT5"
"HDAC7","PHC3"
"HDAC7","SIRT3"
"HDAC7","SNAI2"
"HDAC7","MEF2A"
"HDAC7","ZBTB16"
"HDAC7","YWHAE"
"HDAC7","SIRT2"
"HDAC7","YWHAB"
"HDAC7","MAF1"
"HDAC7","AKAP12"
"HDAC7","PRKD1"
"HDAC7","YWHAH"
"HDAC7","RFXANK"
"HDAC7","HIST1H2BA"
"HDAC7","MEF2C"
"HDAC7","SNAI1"
"HDAC7","TBL1XR1"
"HDAC7","MAML3"
"HDAC7","KLF4"
"HDAC7","SALL4"
"HDAC7","PPP1R12A"
"HDAC7","YWHAG"
"HDAC7","RBPJ"
"HDAC7","UBE2I"
"HDAC7","KAT5"
"HDAC7","ATN1"
"HDAC7","SIN3A"
"HDAC7","RBBP4"
"HDAC7","RING1"
"HDAC7","CBX6"
"HDAC7","PHC2"
"HDAC7","EIF4E2"
"HDAC7","HIST2H2AA3"
"HDAC7","HIST2H2AC"
"HDAC7","KAT2A"
"HDAC7","YWHAZ"
"HDAC7","ANKRA2"
"HDAC7","FOXA1"
"HDAC7","MECOM"
"HDAC7","H2AFV"
"HDAC7","EGR1"
"HDAC7","GATAD2B"
"HDAC7","CBX8"
"HDAC7","NR2E1"
"HDAC7","NOTCH1"
"HDAC7","MAML1"
"HDAC7","REL"
"HDAC7","HDAC4"
"HDAC7","MBD3"
"HDAC7","EED"
"HDAC7","KAT2B"
"HDAC7","NCOR1"
"HDAC7","BCL6"
"HDAC7","SFN"
"HDAC7","ATF2"
"HDAC7","RCOR1"
"HDAC7","CBX2"
"HDAC7","MTA1"
"HDAC7","MTA2"
"HDAC7","RBBP7"
"HDAC7","RUNX2"
"GNL3","SNAI1"
"GNL3","RPS3"
"GNL3","RPS15A"
"GNL3","NAT10"
"GNL3","KIAA0020"
"GNL3","RPL18"
"GNL3","PDHA1"
"GNL3","RPS24"
"GNL3","RPS5"
"GNL3","RRP1B"
"GNL3","RBBP4"
"GNL3","GMPS"
"GNL3","RPS7"
"GNL3","CDKN1B"
"GNL3","RPL14"
"GNL3","UTP14A"
"GNL3","RPL5"
"GNL3","MECOM"
"GNL3","AATF"
"GNL3","CEBPZ"
"GNL3","DOT1L"
"GNL3","GNL3L"
"GNL3","EED"
"GNL3","NOC2L"
"GNL3","CUL4B"
"GNL3","RPS6"
"GNL3","RPL19"
"GNL3","GTPBP4"
"GNL3","RPS14"
"GNL3","EIF6"
"GNL3","RPL15"
"GNL3","SIRT7"
"GNL3","SENP3"
"GNL3","RBBP7"
"GNL3","RPL23"
"IGF2BP1","VRK1"
"IGF2BP1","YBX1"
"IGF2BP1","IGF2"
"IGF2BP1","TSC2"
"IGF2BP1","SMYD2"
"IGF2BP1","TP73"
"IGF2BP1","SNAI1"
"IGF2BP1","WWOX"
"IGF2BP1","TBL1XR1"
"IGF2BP1","XPO1"
"IGF2BP1","SRC"
"IGF2BP1","VDAC2"
"IGF2BP1","TUBGCP2"
"IGF2BP1","TP63"
"IGF2BP1","TNF"
"IGF2BP1","CBX6"
"IGF2BP1","NF2"
"IGF2BP1","SEC31A"
"IGF2BP1","ARIH2"
"IGF2BP1","AGO4"
"IGF2BP1","MKRN1"
"IGF2BP1","TMPO"
"IGF2BP1","IGF2BP3"
"IGF2BP1","CBX8"
"IGF2BP1","NCOR1"
"IGF2BP1","CUL4B"
"IGF2BP1","UBQLN2"
"IGF2BP1","DHX9"
"IGF2BP1","CDKN1A"
"IGF2BP1","G3BP1"
"CHD7","VRK3"
"CHD7","WDR5"
"CHD7","NES"
"CHD7","XRCC6"
"CHD7","NKX2-1"
"CHD7","SETDB1"
"CHD7","RBBP5"
"CHD7","BRD7"
"CHD7","SMARCA4"
"CHD7","SOX2"
"CHD7","SMARCC1"
"CHD7","SIRT7"
"CHD7","MTA1"
"CHD7","MTA2"
"PRR11","ZNF668"
"PRR11","WHSC1"
"PRR11","ZCRB1"
"PRR11","RPL26L1"
"PRR11","RPS3A"
"PRR11","RPS3"
"PRR11","MRPL38"
"PRR11","KIAA0020"
"PRR11","TOP2A"
"PRR11","SF3B1"
"PRR11","RPL15"
"TFAP2A","YY1"
"TFAP2A","UBN1"
"TFAP2A","YBX1"
"TFAP2A","VEGFA"
"TFAP2A","TFAP2C"
"TFAP2A","TFAP2B"
"TFAP2A","XRCC5"
"TFAP2A","PRKD1"
"TFAP2A","CASP6"
"TFAP2A","XRCC6"
"TFAP2A","SP1"
"TFAP2A","UBE2I"
"TFAP2A","TNF"
"TFAP2A","PRKAA2"
"TFAP2A","H3F3A"
"TFAP2A","DNMT3A"
"TFAP2A","RB1"
"TFAP2A","HIRA"
"TFAP2A","NFKB1"
"TFAP2A","ERBB2"
"TFAP2A","SOX2"
"TFAP2A","EED"
"TFAP2A","CDKN1A"
"MYO1C","SAFB2"
"MYO1C","RAB4A"
"MYO1C","DOCK7"
"MYO1C","TADA3"
"MYO1C","MYL6B"
"MYO1C","PPP1R12A"
"MYO1C","SP1"
"MYO1C","PDLIM7"
"MYO1C","PDGFRA"
"MYO1C","MYH9"
"MYO1C","TNF"
"MYO1C","MB21D1"
"MYO1C","PSMA1"
"MYO1C","SMARCA5"
"MYO1C","BCL2L1"
"MYO1C","MYO6"
"MYO1C","MECOM"
"MYO1C","FLNA"
"MYO1C","TMPO"
"MYO1C","SF3B1"
"MYO1C","JMY"
"MYO1C","DNAJA3"
"MYO1C","CCAR1"
"MYO1C","RPA1"
"MYO1C","CORO1C"
"MYO1C","LRRK2"
"MYO1C","KAT2B"
"MYO1C","KHDRBS1"
"MYO1C","SAP18"
