"V1","V2"
"HRH3","TAS2R30"
"HRH3","TAS2R31"
"HRH3","TAS2R10"
"HRH3","OXER1"
"HRH3","TAS2R39"
"HRH3","TAS2R14"
"HRH3","TAS2R43"
"HRH3","TAS2R4"
"HRH3","RXFP3"
"HRH3","TAS2R38"
"HRH3","TAS2R50"
"HRH3","OXGR1"
"HRH3","TAS2R16"
"HRH3","TAS2R5"
"HRH3","P2RY13"
"HRH3","TAS2R19"
"HRH3","P2RY4"
"HRH3","TAS2R42"
"HRH3","SSTR1"
"HRH3","NPW"
"HRH3","HTR5A"
"HRH4","TAS2R9"
"HRH4","TAS2R1"
"HRH4","TAS2R60"
"HRH4","TAS2R8"
"HRH4","SSTR4"
"HRH4","SUCNR1"
"HRH4","TAS2R40"
"HRH4","TAS2R46"
"HRH4","TAS2R13"
"HRH4","S1PR3"
"HRH4","TAS2R20"
"HRH4","TAS2R3"
"HRH4","PNOC"
"HRH4","SSTR2"
"HRH4","TAS2R30"
"HRH4","TAS2R31"
"HRH4","TAS2R10"
"HRH4","OXER1"
"HRH4","TAS2R39"
"HRH4","TAS2R14"
"HRH4","TAS2R43"
"HRH4","TAS2R4"
"HRH4","RXFP3"
"HRH4","TAS2R38"
"HRH4","TAS2R50"
"HRH4","OXGR1"
"HRH4","TAS2R16"
"HRH4","TAS2R5"
"HRH4","P2RY13"
"HRH4","TAS2R19"
"HRH4","P2RY4"
"HRH4","TAS2R42"
"HRH4","SSTR1"
"HRH4","NPW"
"HRH4","HTR5A"
"HRH4","HRH3"
"HTR1F","TAS2R9"
"HTR1F","TAS2R1"
"HTR1F","TAS2R60"
"HTR1F","TAS2R8"
"HTR1F","SSTR4"
"HTR1F","SUCNR1"
"HTR1F","TAS2R40"
"HTR1F","TAS2R46"
"HTR1F","TAS2R13"
"HTR1F","S1PR3"
"HTR1F","TAS2R20"
"HTR1F","TAS2R3"
"HTR1F","PNOC"
"HTR1F","SSTR2"
"HTR1F","TAS2R30"
